AE_CODE,DT_DEBUT,NS_ETAB_ID,CP_LOC_COM_IMPL,DT_FIN,NOM_ETAB,AE_OBJ_ID,TELEPHONE_ETAB,PROV_ETAB,TE_LIBL_CRT,DGSP_OBJ_ID,URL_ETAB,NUMERO_FASE_ETAB,CO_UNI_ID,AE_NOM,ADRS_IMPL,_version_,CO_ETUDE_ID,RESEAU,id
1 D1 2D,2014-09-01,5983,1070 - ANDERLECHT - ANDERLECHT,9999-12-31,"COLLEGE ""LES TOURNESOLS""",98,0460 - 94 96 72,BRUXELLES-CAPITALE,1 D1 2D,46,,5983,112,Type 1 premier degré deuxième année différenciée,Boulevard Maurice Herbette 24 ,"1,73297722980513E+018",GT2D ,Libre confessionnel,5983
1 D1 2D,2014-09-01,95194,7301 - BOUSSU - HORNU,9999-12-31,LYCEE PROVINCIAL HORNU COLFONTAINE,98,065-61 33 90,HAINAUT,1 D1 2D,46,,95194,112,Type 1 premier degré deuxième année différenciée,Route de Valenciennes 58 ,"1,73297722980617E+018",GT2D ,Subventionné provincial,95194
1 D1 2D,2014-09-01,95264,7700 - MOUSCRON - MOUSCRON,9999-12-31,ATHENEE ROYAL THOMAS EDISON MOUSCRON,98,056 - 85 98 98,HAINAUT,1 D1 2D,46,,95264,112,Type 1 premier degré deuxième année différenciée,Place de la Justice 1 ,"1,73297722980722E+018",GT2D ,WBE,95264
1 D1 2D,2014-09-01,95265,7500 - TOURNAI - TOURNAI,9999-12-31,INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE VAL - ITMA,98,069-89 02 50,HAINAUT,1 D1 2D,46,,95265,112,Type 1 premier degré deuxième année différenciée,Rue des Moulins 1 ,"1,73297722980827E+018",GT2D ,WBE,95265
1 D1 2D,2014-09-01,95313,6041 - CHARLEROI - GOSSELIES,9999-12-31,COLLEGE DES ETOILES,98,02-216 91 20,HAINAUT,1 D1 2D,46,,95313,112,Type 1 premier degré deuxième année différenciée,Rue Faubourg de Charleroi 14B ,"1,73297722980932E+018",GT2D ,Libre non confessionnel,95313
1 D1 2D,2014-09-01,95314,1150 - WOLUWE-SAINT-PIERRE - WOLUWE-SAINT-PIERRE,9999-12-31,ATHENEE MARGUERITE YOURCENAR,98,02-421 42 40,BRUXELLES-CAPITALE,1 D1 2D,46,,95314,112,Type 1 premier degré deuxième année différenciée,AVENUE DES CATTLEYAS 59 ,"1,73297722980932E+018",GT2D ,Subventionné communal,95314
1 D1 2C,2014-09-01,95330,5000 - NAMUR - NAMUR,9999-12-31,ATHENEE ROYAL DE NAMUR,94,081-22 30 35,NAMUR,1 D1 2C,45,,95330,112,Type 1 premier degré deuxième année commune,Rue du Collège 8 ,"1,73297722980932E+018",GT12C,WBE,95330
1 D1 2D,2014-09-01,95331,6000 - CHARLEROI - CHARLEROI,9999-12-31,COLLEGE DES AUMONIERS DU TRAVAIL DE CHARLEROI,98,071-41 39 39,HAINAUT,1 D1 2D,46,,95331,112,Type 1 premier degré deuxième année différenciée,Rue Marie Danse 69 ,"1,73297722981456E+018",GT2D ,Libre confessionnel,95331
1 D1 2D,2014-09-01,95332,7700 - MOUSCRON - MOUSCRON,9999-12-31,COLLEGE TECHNIQUE SAINT-HENRI,98,056-85 57 00,HAINAUT,1 D1 2D,46,,95332,112,Type 1 premier degré deuxième année différenciée,Avenue Royale 50 ,"1,73297722981456E+018",GT2D ,Libre confessionnel,95332
1 D1 2D,2014-09-01,95333,6140 - FONTAINE-L'EVEQUE - FONTAINE-L'EVEQUE,9999-12-31,INSTITUT SAINTE-MARIE,98,071-52 36 59,HAINAUT,1 D1 2D,46,,95333,112,Type 1 premier degré deuxième année différenciée,Rue de l'Enseignement 1 ,"1,73297722981666E+018",GT2D ,Libre confessionnel,95333
1 D1 2D,2014-09-01,95343,1180 - UCCLE - UCCLE,9999-12-31,L'Ecole Active,98,,BRUXELLES-CAPITALE,1 D1 2D,46,,95343,112,Type 1 premier degré deuxième année différenciée,Rue de Stalle 70-82 ,"1,73297722981666E+018",GT2D ,Libre non confessionnel,95343
1 D1 2D,2014-09-01,95344,7830 - SILLY - SILLY,9999-12-31,COLLEGE DE LA LYS,98,056-89 09 09,HAINAUT,1 D1 2D,46,,95344,112,Type 1 premier degré deuxième année différenciée,RUE DE LA REMBECQ 1 ,"1,73297722981981E+018",GT2D ,Libre confessionnel,95344
1 D1 2D,2014-09-01,95345,6870 - SAINT-HUBERT - SAINT-HUBERT,9999-12-31,ECOLE SECONDAIRE LIBRE SAINT-HUBERT,98,061-23 06 70,LUXEMBOURG,1 D1 2D,46,,95345,112,Type 1 premier degré deuxième année différenciée,RUE DES NEUF COURTILS 21 ,"1,7329772298219E+018",GT2D ,Libre confessionnel,95345
1 D1 2D,2014-09-01,95372,1160 - AUDERGHEM - AUDERGHEM,9999-12-31,De l'Autre Côté de l'Ecole,98,02-675 77 02,BRUXELLES-CAPITALE,1 D1 2D,46,,95372,112,Type 1 premier degré deuxième année différenciée,Chaussée de Wavre 1789 ,"1,73297722982295E+018",GT2D ,Libre non confessionnel,95372
1 D1 2D,2014-09-01,95375,1360 - PERWEZ - PERWEZ,9999-12-31,Collège Da Vinci,98,081-23 11 86,BRABANT WALLON,1 D1 2D,46,,95375,112,Type 1 premier degré deuxième année différenciée,Avenue des Tourterelles 28 ,"1,73297722982295E+018",GT2D ,Libre non confessionnel,95375
1 D1 2D,2014-09-01,95383,7830 - SILLY - SILLY,9999-12-31,COLLEGE SAINT-ETIENNE DES HAYEFFES,98,,HAINAUT,1 D1 2D,46,,95383,112,Type 1 premier degré deuxième année différenciée,RUE DE GRAMMONT 35 A000,"1,73297722982295E+018",GT2D ,Libre confessionnel,95383
1 D1 2D,2014-09-01,95428,1030 - SCHAERBEEK - SCHAERBEEK,9999-12-31,INSTITUT LA VERTU,98,02-375 81 93,BRUXELLES-CAPITALE,1 D1 2D,46,,95428,112,Type 1 premier degré deuxième année différenciée,Rue du Palais 100 ,"1,73297722982924E+018",GT2D ,Libre confessionnel,95428
1 D1 2D,2014-09-01,95460,1030 - SCHAERBEEK - SCHAERBEEK,9999-12-31,ECOLE SECOND'AIR 'SINGELIJN',98,02/705.49.25,BRUXELLES-CAPITALE,1 D1 2D,46,,95460,112,Type 1 premier degré deuxième année différenciée,Place des Carabiniers 18A ,"1,73297722983029E+018",GT2D ,Libre non confessionnel,95460
1 D1 2D,2014-09-01,95478,1300 - WAVRE - WAVRE,9999-12-31,Institut de la Providence,98,010-23 31 11,BRABANT WALLON,1 D1 2D,46,,95478,112,Type 1 premier degré deuxième année différenciée,Rue de Nivelles 52 ,"1,73297722983029E+018",GT2D ,Libre confessionnel,95478
1 D1 2D,2014-09-01,95497,1070 - ANDERLECHT - ANDERLECHT,9999-12-31,Lycée Soeur Emmanuelle - Degré d'observation autonome,98,,BRUXELLES-CAPITALE,1 D1 2D,46,,95497,112,Type 1 premier degré deuxième année différenciée,Avenue d'Itterbeek 482 ,"1,73297722983134E+018",GT2D ,Libre confessionnel,95497
1 D1 2D,2014-09-01,95498,1060 - SAINT-GILLES - SAINT-GILLES,9999-12-31,Lycée Intégral Roger Lallemand,98,02-536 03 36,BRUXELLES-CAPITALE,1 D1 2D,46,,95498,112,Type 1 premier degré deuxième année différenciée,Rue de la Croix de Pierre 73 ,"1,73297722983134E+018",GT2D ,Subventionné communal,95498
1 D1 2D,2014-09-01,95499,1080 - MOLENBEEK-SAINT-JEAN - MOLENBEEK-SAINT-JEAN,9999-12-31,Ecole Secondaire Plurielle Karreveld,98,02-206 12 90,BRUXELLES-CAPITALE,1 D1 2D,46,,95499,112,Type 1 premier degré deuxième année différenciée,Chaussée de Gand 615 ,"1,73297722983134E+018",GT2D ,Subventionné communal,95499
1 D1 2D,2014-09-01,95500,1080 - MOLENBEEK-SAINT-JEAN - MOLENBEEK-SAINT-JEAN,9999-12-31,Ecole Secondaire Plurielle Maritime,98,02-210 20 90,BRUXELLES-CAPITALE,1 D1 2D,46,,95500,112,Type 1 premier degré deuxième année différenciée,Avenue Jean Dubrucq 175 ,"1,73297722983134E+018",GT2D ,Subventionné communal,95500
1 D1 2D,2014-09-01,95523,1180 - UCCLE - UCCLE,9999-12-31,Institut Montjoie,98,02-344 52 28,BRUXELLES-CAPITALE,1 D1 2D,46,,95523,112,Type 1 premier degré deuxième année différenciée,Avenue Montjoie 93-95 ,"1,73297722983239E+018",GT2D ,Libre confessionnel,95523
1 D1 2D,2014-09-01,95525,4800 - VERVIERS - VERVIERS,9999-12-31,Institut Saint Michel,98,087/39 46 50,LIEGE,1 D1 2D,46,,95525,112,Type 1 premier degré deuxième année différenciée,Rue du Collège 126 ,"1,73297722983344E+018",GT2D ,Libre confessionnel,95525
1 D1 2D,2014-09-01,95528,1471 - GENAPPE - GENAPPE,9999-12-31,Ecole secondaire NESPA-BW,98,067 475 860,BRABANT WALLON,1 D1 2D,46,,95528,112,Type 1 premier degré deuxième année différenciée,Rue de la Sucrerie 1 ,"1,73297722983344E+018",GT2D ,Libre non confessionnel,95528
1 D1 2C,2019-10-01,95555,1332 - RIXENSART - GENVAL,9999-12-31,Ecole plurielle,94,0470-67 09 84,BRABANT WALLON,1 D1 2C,45,,95555,112,Type 1 premier degré deuxième année commune,Rue de la Bruyère 98 ,"1,73297722983344E+018",GT12C,Libre non confessionnel,95555
1 D1 2D,2014-09-01,95570,4000 - LIEGE - LIEGE,9999-12-31,CENTRE SCOLAIRE SAINTE-VERONIQUE - MARIE-JOSE DOA,98,04 252 40 72,LIEGE,1 D1 2D,46,,95570,112,Type 1 premier degré deuxième année différenciée,Rue Rennequin Sualem 20 ,"1,73297722983344E+018",GT2D ,Libre confessionnel,95570
1 D1 2D,2019-09-01,95576,1140 - EVERE - EVERE,9999-12-31,Collège Fra Angelico,98,02/897 50 50,BRUXELLES-CAPITALE,1 D1 2D,46,,95576,112,Type 1 premier degré deuxième année différenciée,Avenue des Anciens Combattants 190 ,"1,73297722983344E+018",GT2D ,Libre confessionnel,95576
1 D1 2D,2019-09-01,95577,1070 - ANDERLECHT - ANDERLECHT,9999-12-31,Collège Matteo Ricci,98,02/582 86 47,BRUXELLES-CAPITALE,1 D1 2D,46,,95577,112,Type 1 premier degré deuxième année différenciée,Boulevard Poincaré 67 ,"1,73297722983449E+018",GT2D ,Libre confessionnel,95577
1 D1 2C,2019-09-01,95579,1190 - FOREST - FOREST,9999-12-31,Institut El Hikma - La Sagesse,94,02-770 44 12,BRUXELLES-CAPITALE,1 D1 2C,45,,95579,112,Type 1 premier degré deuxième année commune,Rue Saint Denis 296 ,"1,73297722983449E+018",GT12C,Libre confessionnel,95579
1 D1 2D,2019-09-01,95584,1080 - MOLENBEEK-SAINT-JEAN - MOLENBEEK-SAINT-JEAN,9999-12-31,Athénée Royal Toots Thielemans,98,02/544 00 05,BRUXELLES-CAPITALE,1 D1 2D,46,,95584,112,Type 1 premier degré deuxième année différenciée,Rue de la Prospérité 14 ,"1,73297722983449E+018",GT2D ,WBE,95584
1 D1 2C,2019-10-01,95589,1130 - BRUXELLES - HAREN,9999-12-31,Athénée royal Victor Hugo,94,02 - 897 28 41,BRUXELLES-CAPITALE,1 D1 2C,45,,95589,112,Type 1 premier degré deuxième année commune,Avenue de la Métrologie 2-4 ,"1,73297722983449E+018",GT12C,WBE,95589
1 D1 2C,2019-09-01,95605,1080 - MOLENBEEK-SAINT-JEAN - MOLENBEEK-SAINT-JEAN,9999-12-31,Ecole secondaire La Plume,94,02/231 19 73,BRUXELLES-CAPITALE,1 D1 2C,45,,95605,112,Type 1 premier degré deuxième année commune,Rue Vanderstreaten 9 ,"1,73297722983449E+018",GT12C,Libre confessionnel,95605
1 D1 2D,2021-09-01,95606,7940 - BRUGELETTE - BRUGELETTE,9999-12-31,La Maison des Phénix,98,0488-86 20 99,HAINAUT,1 D1 2D,46,,95606,112,Type 1 premier degré deuxième année différenciée,Place Maurice Sébastien 8 ,"1,73297722983553E+018",GT2D ,Libre non confessionnel,95606
1 D1 2C,2020-10-01,95609,7730 - ESTAIMPUIS - ESTAIMPUIS,9999-12-31,Centre Educatif Mitterrand Estaimpuis,94,056 56 07 31,HAINAUT,1 D1 2C,45,www.cemestaimpuis.be,95609,112,Type 1 premier degré deuxième année commune,Rue de Menin 4B ,"1,73297722983553E+018",GT12C,Subventionné communal,95609
