"NS_ETAB_ID","CO_ETUDE_ID","TE_LM","CO_VALEUR","DT_DEBUT","DT_FIN","SW_LM_1","SW_LM_2","SW_LM_3","SW_LM_1_OBG","SW_LM_2_OBG","SW_LM_3_OBG"
3131,GT33S,Anglais,EN,2014-09-01,9999-12-31,O,O,N,N,N,N
3131,GT33S,Espagnol,ES,2014-09-01,9999-12-31,N,N,O,N,N,N
3131,GT33S,Néerlandais,NL,2014-09-01,9999-12-31,O,O,N,N,N,N
3131,PC4  ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3131,PC4  ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3131,PC4  ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3131,PC5  ,Allemand,DE,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,PC5  ,Anglais,EN,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,PC5  ,Néerlandais,NL,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,PC6  ,Allemand,DE,2020-09-01,9999-12-31,O,N,N,O,N,N
3131,PC6  ,Anglais,EN,2020-09-01,9999-12-31,O,N,N,O,N,N
3131,PC6  ,Néerlandais,NL,2020-09-01,9999-12-31,O,N,N,O,N,N
3131,PQ2CC,Allemand,DE,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,PQ2CC,Anglais,EN,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,PQ2CC,Néerlandais,NL,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,PQ21 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ21 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ21 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ22 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ22 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ22 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ3C ,Anglais,EN,2019-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ3C ,Néerlandais,NL,2019-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ31 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ31 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ31 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ32 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ32 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ32 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ33B,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ33B,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,PQ33B,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQC4 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3131,TQC4 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3131,TQC4 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3131,TQC5 ,Allemand,DE,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,TQC5 ,Anglais,EN,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,TQC5 ,Néerlandais,NL,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,TQC6 ,Allemand,DE,2020-09-01,9999-12-31,O,N,N,O,N,N
3131,TQC6 ,Anglais,EN,2020-09-01,9999-12-31,O,N,N,O,N,N
3131,TQC6 ,Néerlandais,NL,2020-09-01,9999-12-31,O,N,N,O,N,N
3131,TQ2CC,Allemand,DE,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,TQ2CC,Anglais,EN,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,TQ2CC,Néerlandais,NL,2019-09-01,9999-12-31,O,N,N,O,N,N
3131,TQ21 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ21 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ21 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ22 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ22 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ22 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ31 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ31 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ31 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ32 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ32 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ32 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ33 ,Allemand,DE,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ33 ,Anglais,EN,2014-09-01,9999-12-31,O,N,N,N,N,N
3131,TQ33 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3132,GT11C,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT11C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT11D,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT11D,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT12C,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT12C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT12S,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT12S,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT2D ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT2D ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,GT21 ,Anglais,EN,2014-09-01,2021-08-31,N,O,N,N,N,N
3132,GT21 ,Anglais,EN,2021-09-01,2021-09-30,O,O,N,N,N,N
3132,GT21 ,Anglais,EN,2021-10-01,9999-12-31,O,O,N,N,N,N
3132,GT21 ,Néerlandais,NL,2014-09-01,2021-08-31,O,N,N,N,N,N
3132,GT21 ,Néerlandais,NL,2021-09-01,2021-09-30,O,O,N,N,N,N
3132,GT21 ,Néerlandais,NL,2021-10-01,9999-12-31,O,O,N,N,N,N
3132,GT22 ,Anglais,EN,2014-09-01,2021-08-31,N,O,N,N,N,N
3132,GT22 ,Anglais,EN,2021-09-01,2021-09-30,O,O,N,N,N,N
3132,GT22 ,Anglais,EN,2021-10-01,9999-12-31,O,O,N,N,N,N
3132,GT22 ,Néerlandais,NL,2014-09-01,2021-08-31,O,N,N,N,N,N
3132,GT22 ,Néerlandais,NL,2021-09-01,2021-09-30,O,O,N,N,N,N
3132,GT22 ,Néerlandais,NL,2021-10-01,9999-12-31,O,O,N,N,N,N
3132,GT31 ,Allemand,DE,2014-09-01,2016-08-31,N,N,O,N,N,N
3132,GT31 ,Allemand,DE,2016-09-01,2017-08-31,N,N,O,N,N,N
3132,GT31 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3132,GT31 ,Italien,IT,2014-09-01,9999-12-31,N,N,O,N,N,N
3132,GT31 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3132,GT32 ,Allemand,DE,2014-09-01,2016-08-31,N,N,O,N,N,N
3132,GT32 ,Allemand,DE,2016-09-01,2017-08-31,N,N,O,N,N,N
3132,GT32 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3132,GT32 ,Italien,IT,2014-09-01,9999-12-31,N,N,O,N,N,N
3132,GT32 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3132,GT33L,Allemand,DE,2014-09-01,2016-08-31,N,N,O,N,N,N
3132,GT33L,Allemand,DE,2016-09-01,2017-08-31,N,N,O,N,N,N
3132,GT33L,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3132,GT33L,Italien,IT,2014-09-01,9999-12-31,N,N,O,N,N,N
3132,GT33L,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3132,GT33M,Allemand,DE,2014-09-01,2016-08-31,N,N,O,N,N,N
3132,GT33M,Allemand,DE,2016-09-01,2017-08-31,N,N,O,N,N,N
3132,GT33M,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3132,GT33M,Italien,IT,2014-09-01,9999-12-31,N,N,O,N,N,N
3132,GT33M,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3132,GT33P,Allemand,DE,2014-09-01,2016-08-31,N,N,O,N,N,N
3132,GT33P,Allemand,DE,2016-09-01,2017-08-31,N,N,O,N,N,N
3132,GT33P,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3132,GT33P,Italien,IT,2014-09-01,9999-12-31,N,N,O,N,N,N
3132,GT33P,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3132,GT33S,Allemand,DE,2014-09-01,2016-08-31,N,N,O,N,N,N
3132,GT33S,Allemand,DE,2016-09-01,2017-08-31,N,N,O,N,N,N
3132,GT33S,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3132,GT33S,Italien,IT,2014-09-01,9999-12-31,N,N,O,N,N,N
3132,GT33S,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI24,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI24,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI24,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI3 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI3 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI3 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI4 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI4 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQI4 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQSC ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQSC ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQSC ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS1 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS1 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS1 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS2 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS2 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS2 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS3 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS3 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQS3 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ21 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ21 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ21 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ22 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ22 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ22 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ3C ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ3C ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ3C ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ31 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ31 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ31 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ32 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ32 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ32 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ33B,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ33B,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ33B,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ33C,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ33C,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,PQ33C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,TQ21 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ21 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ21 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ22 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ22 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ22 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ3C ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,TQ3C ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,TQ3C ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3132,TQ31 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ31 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ31 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ32 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ32 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,O,N
3132,TQ32 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,O,N
3152,GT11C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,GT12C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,GT12S,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,PQ21 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,PQ22 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,PQ3C ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,PQ31 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,PQ32 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,PQ33B,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,PQ33C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TQ21 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TQ22 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TQ22R,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TQ3C ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TQ31 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TQ32 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TQ33 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3152,TT21 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3152,TT21 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3152,TT22 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3152,TT22 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3152,TT22R,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3152,TT22R,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3152,TT31 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3152,TT31 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3152,TT32 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3152,TT32 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3156,GT11C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3156,GT12C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3156,GT12S,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3156,GT21 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3156,GT21 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3156,GT22 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3156,GT22 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3156,GT31 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3156,GT31 ,Espagnol,ES,2014-09-01,9999-12-31,N,N,O,N,N,N
3156,GT31 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3156,GT32 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3156,GT32 ,Espagnol,ES,2014-09-01,9999-12-31,N,N,O,N,N,N
3156,GT32 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3157,GT11C,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT11C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT11D,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT11D,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT12C,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT12C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT12S,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT12S,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT2D ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT2D ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,GT21 ,Anglais,EN,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT21 ,Anglais,EN,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT21 ,Anglais,EN,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT21 ,Néerlandais,NL,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT21 ,Néerlandais,NL,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT21 ,Néerlandais,NL,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT22 ,Anglais,EN,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT22 ,Anglais,EN,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT22 ,Anglais,EN,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT22 ,Néerlandais,NL,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT22 ,Néerlandais,NL,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT22 ,Néerlandais,NL,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT31 ,Anglais,EN,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT31 ,Anglais,EN,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT31 ,Anglais,EN,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT31 ,Néerlandais,NL,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT31 ,Néerlandais,NL,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT31 ,Néerlandais,NL,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT32 ,Anglais,EN,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT32 ,Anglais,EN,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT32 ,Anglais,EN,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT32 ,Néerlandais,NL,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT32 ,Néerlandais,NL,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT32 ,Néerlandais,NL,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT33L,Anglais,EN,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT33L,Anglais,EN,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT33L,Anglais,EN,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT33L,Néerlandais,NL,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT33L,Néerlandais,NL,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT33L,Néerlandais,NL,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT33M,Anglais,EN,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT33M,Anglais,EN,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT33M,Anglais,EN,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT33M,Néerlandais,NL,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT33M,Néerlandais,NL,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT33M,Néerlandais,NL,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT33S,Anglais,EN,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT33S,Anglais,EN,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT33S,Anglais,EN,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,GT33S,Néerlandais,NL,2014-09-01,2015-08-31,O,O,N,N,N,N
3157,GT33S,Néerlandais,NL,2015-09-01,2016-08-31,N,O,N,N,N,N
3157,GT33S,Néerlandais,NL,2016-09-01,9999-12-31,N,O,N,N,N,N
3157,PQ21 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ21 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ21 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ22 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ22 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ22 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ3C ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ3C ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ3C ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ31 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ31 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ31 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ32 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ32 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ32 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ33B,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ33B,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ33B,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ33C,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ33C,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,PQ33C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ21 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ21 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ21 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ22 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ22 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ22 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ3C ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ3C ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ3C ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ31 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ31 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ31 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ32 ,Allemand,DE,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ32 ,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
3157,TQ32 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,GT11C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,GT12C,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,GT12S,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,GT21 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3158,GT21 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3158,GT22 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3158,GT22 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3158,GT31 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3158,GT31 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3158,GT32 ,Anglais,EN,2014-09-01,9999-12-31,N,O,N,N,N,N
3158,GT32 ,Néerlandais,NL,2014-09-01,9999-12-31,O,N,N,N,N,N
3158,TQ21 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,TQ22 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,TQ22R,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,TQ3C ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,TQ31 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,TQ32 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3158,TQ33 ,Néerlandais,NL,2018-09-01,9999-12-31,O,N,N,N,N,N
3192,GT11C,Anglais,EN,2018-09-01,9999-12-31,O,N,N,N,N,N
