ACTE_OBJ_ID,ACTE_BRA,ACTE_NOM,ACTE_PER,UNIE_OBJ_ID
19973,1,"PRESTATION ETUDIANT (STAGE)",160,35167
19973,1,"PRESTATION ETUDIANT (STAGE)",160,18234
19973,1,"PRESTATION ETUDIANT (STAGE)",160,19160
19973,1,"PRESTATION ETUDIANT (STAGE)",160,32534
19973,1,"PRESTATION ETUDIANT (STAGE)",160,18237
19973,1,"PRESTATION ETUDIANT (STAGE)",160,15045
19973,1,"PRESTATION ETUDIANT (STAGE)",160,12244
19973,1,"PRESTATION ETUDIANT (STAGE)",160,12713
19973,1,"PRESTATION ETUDIANT (STAGE)",160,12747
19973,1,"PRESTATION ETUDIANT (STAGE)",160,12604
19973,1,"PRESTATION ETUDIANT (STAGE)",160,12196
19973,1,"PRESTATION ETUDIANT (STAGE)",160,11902
19973,1,"PRESTATION ETUDIANT (STAGE)",160,11936
19973,1,"PRESTATION ETUDIANT (STAGE)",160,11937
19973,1,"PRESTATION ETUDIANT (STAGE)",160,11642
19973,1,"PRESTATION ETUDIANT (STAGE)",160,11643
19973,1,"PRESTATION ETUDIANT (STAGE)",160,13415
19973,1,"PRESTATION ETUDIANT (STAGE)",160,13414
19973,1,"PRESTATION ETUDIANT (STAGE)",160,35635
19974,2,"ENCADREMENT STAGE",20,35958
19974,2,"ENCADREMENT STAGE",20,35147
19974,2,"ENCADREMENT STAGE",20,35300
19974,2,"ENCADREMENT STAGE",20,18220
19974,2,"ENCADREMENT STAGE",20,13752
19974,2,"ENCADREMENT STAGE",20,14969
19974,2,"ENCADREMENT STAGE",20,14835
19974,2,"ENCADREMENT STAGE",20,11615
19974,2,"ENCADREMENT STAGE",20,12540
19974,2,"ENCADREMENT STAGE",20,11596
19974,2,"ENCADREMENT STAGE",20,13784
19974,2,"ENCADREMENT STAGE",20,13656
19975,1,"PHYTOTECHNIE GENERALE",40,11598
19975,1,"PHYTOTECHNIE GENERALE",40,35148
19975,1,"PHYTOTECHNIE GENERALE",40,11597
19976,1,"PHYTOTECHNIE SPECIFIQUE",112,11599
19976,1,"PHYTOTECHNIE SPECIFIQUE",112,35149
19976,1,"PHYTOTECHNIE SPECIFIQUE",112,11600
19977,1,"PHYTOPHARMACIE ET PROTECTION DES VEGETAUX",64,11602
19977,1,"PHYTOPHARMACIE ET PROTECTION DES VEGETAUX",64,35150
19977,1,"PHYTOPHARMACIE ET PROTECTION DES VEGETAUX",64,35151
19977,1,"PHYTOPHARMACIE ET PROTECTION DES VEGETAUX",64,11601
19978,2,"LABO DE PHYTOPHARMACIE ET DE PROTECTION DES VEGETAUX",16,11601
19978,2,"LABO DE PHYTOPHARMACIE ET DE PROTECTION DES VEGETAUX",16,35151
19978,2,"LABO DE PHYTOPHARMACIE ET DE PROTECTION DES VEGETAUX",16,35150
19979,2,"LABO DE PHYTOPHARMA & PROTECTION DES VEGETAUX",16,11602
19980,1,"NOTIONS DE LEGISLATION",4,11603
19981,2,"DECOUVERTE DU COMPORTEMENT DES ANIMAUX DE COMPAGNIE",28,11603
19982,1,"PRESTATION ETUDIANT",20,11604
19982,1,"PRESTATION ETUDIANT",20,35941
19982,1,"PRESTATION ETUDIANT",20,35883
19982,1,"PRESTATION ETUDIANT",20,38258
19982,1,"PRESTATION ETUDIANT",20,36104
19982,1,"PRESTATION ETUDIANT",20,38254
19982,1,"PRESTATION ETUDIANT",20,38248
19982,1,"PRESTATION ETUDIANT",20,18206
19982,1,"PRESTATION ETUDIANT",20,18954
19982,1,"PRESTATION ETUDIANT",20,17979
19982,1,"PRESTATION ETUDIANT",20,37623
19982,1,"PRESTATION ETUDIANT",20,37309
19982,1,"PRESTATION ETUDIANT",20,37717
19982,1,"PRESTATION ETUDIANT",20,15042
19982,1,"PRESTATION ETUDIANT",20,15026
19982,1,"PRESTATION ETUDIANT",20,12372
19982,1,"PRESTATION ETUDIANT",20,12943
19982,1,"PRESTATION ETUDIANT",20,12219
19982,1,"PRESTATION ETUDIANT",20,12074
19982,1,"PRESTATION ETUDIANT",20,11688
19982,1,"PRESTATION ETUDIANT",20,16564
19982,1,"PRESTATION ETUDIANT",20,18548
19982,1,"PRESTATION ETUDIANT",20,13616
19982,1,"PRESTATION ETUDIANT",20,14132
19982,1,"PRESTATION ETUDIANT",20,13991
19982,1,"PRESTATION ETUDIANT",20,12974
19982,1,"PRESTATION ETUDIANT",20,13537
19982,1,"PRESTATION ETUDIANT",20,13477
19982,1,"PRESTATION ETUDIANT",20,35818
19982,1,"PRESTATION ETUDIANT",20,35784
19982,1,"PRESTATION ETUDIANT",20,35640
19982,1,"PRESTATION ETUDIANT",20,35641
19982,1,"PRESTATION ETUDIANT",20,35469
19982,1,"PRESTATION ETUDIANT",20,35421
19982,1,"PRESTATION ETUDIANT",20,35417
19983,2,"PREPARATION DE L'EPR INTEGREE DE LA SECTION ""GUIDE NATURE""",10,11604
19984,3,"EPREUVE INTEGREE DE LA SECTION ""GUIDE NATURE""",10,11604
19985,1,"CONNAISSANCES PROFESSIONNELLES DU GUIDE NATURE",48,11605
19986,1,"SCIENCES PLURIDISCIPLINAIRES",64,11606
19987,1,"SCIENCES NATURELLES",96,11607
19988,1,"ECOLOGIE GENERALE ET APPLIQUEE",64,11608
19989,1,"DECOUVERTE NATURE ET PATRIMOINES",64,11609
19990,1,"LEGISLATION RELATIVE A LA CHASSE",40,11610
19991,2,"LA CHASSE,SA GESTION,SES TECHNIQUES",120,11610
19992,3,"SCIENCES FORESTIERES",50,11610
19993,4,"SCIENCES NATURELLES ET ENVIRONNEMENT",60,11610
19994,5,"ESTIMATIONS FORESTIERES ET AGRICOLES",50,11610
19995,1,"CONNAISSANCE DES MILIEUX NATURELS",36,11611
19996,2,"CONNAISSANCE DE LA FAUNE",36,11611
19997,3,"MILIEUX NATURELS:FORMATION PRATIQUE",68,11611
19998,4,"CHASSE:TECHNIQUES DE BASE",25,11611
19999,1,"ETUDE DES BIOTOPES RURAUX ET URBAINS",150,11612
20000,2,"METHODOL APP A L'ANIMAT° ""NAT & ENV"" PR LES ENF & LES ADOS",60,11612
20001,1,"ANALYSE SYSTEMIQUE APPLIQUEE A LA NATURE ET L'ENVIRONNEMENT",18,11613
20002,2,"ECOLOGIE ET SANTE",18,11613
20003,3,"ECOLOGIE ET DEVELOPPEMENT",18,11613
20004,4,"METHODOL APPL A L'ANIMATION ""NATURE ET ENVIRONNEMENT""",24,11613
20005,5,AUTONOMIE,12,11613
20005,5,AUTONOMIE,12,35170
20005,5,AUTONOMIE,12,35253
20005,5,AUTONOMIE,12,19157
20005,5,AUTONOMIE,12,32976
20005,5,AUTONOMIE,12,17320
20005,5,AUTONOMIE,12,17456
20005,5,AUTONOMIE,12,17688
20005,5,AUTONOMIE,12,17735
20005,5,AUTONOMIE,12,17758
20005,5,AUTONOMIE,12,17690
20005,5,AUTONOMIE,12,37621
20005,5,AUTONOMIE,12,36257
20005,5,AUTONOMIE,12,38151
20005,5,AUTONOMIE,12,36360
20005,5,AUTONOMIE,12,37837
20005,5,AUTONOMIE,12,15078
20005,5,AUTONOMIE,12,14788
20005,5,AUTONOMIE,12,15077
20005,5,AUTONOMIE,12,14891
20005,5,AUTONOMIE,12,14890
20006,1,"PRESTATION ETUDIANT",50,11614
20006,1,"PRESTATION ETUDIANT",50,37647
20006,1,"PRESTATION ETUDIANT",50,36299
20007,2,ENCADREMENT,10,37632
20007,2,ENCADREMENT,10,38255
20007,2,ENCADREMENT,10,38264
20007,2,ENCADREMENT,10,38250
20007,2,ENCADREMENT,10,18991
20007,2,ENCADREMENT,10,35251
20007,2,ENCADREMENT,10,11614
20007,2,ENCADREMENT,10,17473
20007,2,ENCADREMENT,10,12134
20007,2,ENCADREMENT,10,13419
20007,2,ENCADREMENT,10,13001
20007,2,ENCADREMENT,10,13233
20007,2,ENCADREMENT,10,13017
20007,2,ENCADREMENT,10,13420
20007,2,ENCADREMENT,10,13389
20007,2,ENCADREMENT,10,35492
20007,2,ENCADREMENT,10,35752
20007,2,ENCADREMENT,10,35517
20008,1,"CHIMIE PHYSIQUE",48,11616
20009,2,"LABORATOIRE DE CHIMIE PHYSIQUE",24,11616
20010,1,"CHIMIE PHYSIQUE",40,11617
20011,2,"LABORATOIRE DE CHIMIE PHYSIQUE",24,11617
20012,1,"CHIMIE ANALYTIQUE INSTRUMENTALE",56,11618
20013,2,"LABORATOIRE DE CHIMIE ANALYTIQUE INSTRUMENTALE",56,11618
20014,1,"CHIMIE ANALYTIQUE INSTRUMENTALE",28,11619
20015,2,"LABORATOIRE DE CHIMIE ANALYTIQUE INSTRUMENTALE",36,11619
20016,1,"ELEMENTS DE BIOCHIMIE",80,11620
20016,1,"ELEMENTS DE BIOCHIMIE",80,35153
20016,1,"ELEMENTS DE BIOCHIMIE",80,35154
20017,2,"LABORATOIRE DE BIOCHIMIE",32,11620
20018,1,"CHIMIE APPLIQUEE",32,11621
20018,1,"CHIMIE APPLIQUEE",32,35156
20019,2,"LABORATOIRE DE CHIMIE APPLIQUEE",64,11621
20020,1,"CHIMIE DES MATERIAUX",32,11622
20021,1,"CHIMIE ORGANIQUE",32,11623
20022,2,"INVEST STRUCT ET FONCT EN CHIMIE ORGANIQUE",24,11623
20023,3,"LABO D'INVEST STRUCT ET FONC EN CHIMIE ORGANIQUE",48,11623
20024,4,AUTONOMIE,26,11623
20024,4,AUTONOMIE,26,17536
20024,4,AUTONOMIE,26,18146
20024,4,AUTONOMIE,26,18107
20024,4,AUTONOMIE,26,37805
20024,4,AUTONOMIE,26,37261
20024,4,AUTONOMIE,26,16522
20025,1,"INVESTIGATION STRUCTURALE ET FONCTIONNELLE EN CHIMIE ORGAN",32,11624
20026,2,"LABO D'INVEST STRUCTURALE ET FONCTIONNELLE EN CHIMIE ORGAN",32,11624
20027,1,"CHIMIE PHYSIQUE",64,11625
20028,1,"CHIMIE ANALYTIQUE",64,11626
20029,3,"LABORATOIRE DE CHIMIE ANALYTIQUE",64,11626
20030,1,"CHIMIE DES POLYMERES",16,11627
20031,2,"LABORATOIRE DE CHIMIE DES POLYMERES",16,11627
20032,2,"ENCADREMENT DU STAGE DU TECHNICIEN CHIMISTE",20,11628
20033,1,"CHIMIE INSTRUMENTALE",40,11629
20033,1,"CHIMIE INSTRUMENTALE",40,35157
20033,1,"CHIMIE INSTRUMENTALE",40,11631
20034,2,"LABORATOIRE DE CHIMIE INSTRUMENTALE",24,11629
20035,2,"PREPA EI SECTION ""TECHNICIEN CHIMISTE""",15,11630
20036,3,"EI SECTION ""TECHNICIEN CHIMISTE""",5,11630
20037,2,"LABO DE CHIMIE INSTRUMENTALE",40,11631
20038,2,"PREPA EI SECTION:MASTER EN SC DE L'ING INDUS-OR:CHIMIE",8,11632
20039,3,"EI SECTION:MASTER EN SC DE L'ING INDUS-OR:CHIMIE",2,11632
20040,2,"PREPA EI SECT:""MASTER EN SC DE L'ING INDUST-ORIENT:CHIMIE""",16,11633
20041,3,"EI SECT:""MASTER EN SC DE L'ING INDUST-ORIENT:CHIMIE""",4,11633
20042,1,"CHIMIE INDUSRIELLE",80,11634
20043,2,"LABORATOIRE DE CHIMIE INDUSTRIELLE",48,11634
20044,1,"CHIMIE INDUSTRIELLE",72,11635
20045,2,"LABO:GESTION DE PROJET ET BUREAU D'ETUDES EN CHIMIE INDUSTR",56,11635
20046,1,"GESTION DE LA QUALITE",16,11636
20047,2,"LABORATOIRE DE CONTROLE DE PROCESS CHIMIQUES",112,11636
20048,1,"PROCESSUS DE FABRICATION EN CHIMIE INDUS",32,11637
20049,2,"TRAVAUX PRATIQUES DE MECANIQUE",30,11637
20050,3,"TRAVAUX PRATIQUES D'ELECTRICITE ET D'ELECTRONIQUE",50,11637
20051,1,"CHIMIE INDUSTRIELLE",40,11638
20052,2,"LABORATOIRE DE CHIMIE INDUSTRIELLE",88,11638
20053,1,BIOLOGIE,16,11639
20053,1,BIOLOGIE,16,17380
20054,2,BIOCHIMIE,32,11639
20055,3,"LABORATOIRE DE BIOCHIMIE",32,11639
20056,4,AUTONOMIE,20,11639
20056,4,AUTONOMIE,20,35235
20056,4,AUTONOMIE,20,33951
20056,4,AUTONOMIE,20,33106
20056,4,AUTONOMIE,20,35346
20056,4,AUTONOMIE,20,35357
20056,4,AUTONOMIE,20,17451
20056,4,AUTONOMIE,20,17977
20056,4,AUTONOMIE,20,19007
20056,4,AUTONOMIE,20,32984
20056,4,AUTONOMIE,20,19021
20056,4,AUTONOMIE,20,18997
20056,4,AUTONOMIE,20,18023
20056,4,AUTONOMIE,20,17975
20056,4,AUTONOMIE,20,17969
20056,4,AUTONOMIE,20,17686
20056,4,AUTONOMIE,20,17861
20056,4,AUTONOMIE,20,17827
20056,4,AUTONOMIE,20,17826
20056,4,AUTONOMIE,20,17684
20056,4,AUTONOMIE,20,17651
20056,4,AUTONOMIE,20,17642
20056,4,AUTONOMIE,20,17643
20056,4,AUTONOMIE,20,17565
20056,4,AUTONOMIE,20,37265
20056,4,AUTONOMIE,20,36314
20056,4,AUTONOMIE,20,36103
20056,4,AUTONOMIE,20,36152
20056,4,AUTONOMIE,20,38270
20056,4,AUTONOMIE,20,38275
20056,4,AUTONOMIE,20,38273
20056,4,AUTONOMIE,20,38161
20056,4,AUTONOMIE,20,38122
20056,4,AUTONOMIE,20,38121
20056,4,AUTONOMIE,20,38059
20056,4,AUTONOMIE,20,38044
20056,4,AUTONOMIE,20,36401
20056,4,AUTONOMIE,20,36503
20056,4,AUTONOMIE,20,36397
20056,4,AUTONOMIE,20,37260
20056,4,AUTONOMIE,20,37903
20056,4,AUTONOMIE,20,38018
20056,4,AUTONOMIE,20,38025
20056,4,AUTONOMIE,20,38024
20056,4,AUTONOMIE,20,37948
20056,4,AUTONOMIE,20,14895
20056,4,AUTONOMIE,20,14784
20056,4,AUTONOMIE,20,14760
20056,4,AUTONOMIE,20,14606
20056,4,AUTONOMIE,20,14619
20056,4,AUTONOMIE,20,14578
20056,4,AUTONOMIE,20,14579
20056,4,AUTONOMIE,20,12889
20056,4,AUTONOMIE,20,12715
20056,4,AUTONOMIE,20,12671
20056,4,AUTONOMIE,20,12689
20056,4,AUTONOMIE,20,12646
20056,4,AUTONOMIE,20,12647
20056,4,AUTONOMIE,20,12649
20056,4,AUTONOMIE,20,12282
20056,4,AUTONOMIE,20,12602
20056,4,AUTONOMIE,20,12473
20056,4,AUTONOMIE,20,12114
20056,4,AUTONOMIE,20,12116
20056,4,AUTONOMIE,20,12062
20056,4,AUTONOMIE,20,11980
20056,4,AUTONOMIE,20,11868
20056,4,AUTONOMIE,20,16521
20056,4,AUTONOMIE,20,17183
20056,4,AUTONOMIE,20,16479
20056,4,AUTONOMIE,20,18553
20056,4,AUTONOMIE,20,18919
20056,4,AUTONOMIE,20,18921
20056,4,AUTONOMIE,20,18923
20056,4,AUTONOMIE,20,18738
20056,4,AUTONOMIE,20,18739
20056,4,AUTONOMIE,20,18626
20056,4,AUTONOMIE,20,13651
20056,4,AUTONOMIE,20,14056
20056,4,AUTONOMIE,20,14323
20056,4,AUTONOMIE,20,14362
20056,4,AUTONOMIE,20,14307
20056,4,AUTONOMIE,20,14057
20056,4,AUTONOMIE,20,13000
20056,4,AUTONOMIE,20,13245
20056,4,AUTONOMIE,20,13152
20056,4,AUTONOMIE,20,13171
20056,4,AUTONOMIE,20,13151
20056,4,AUTONOMIE,20,13150
20056,4,AUTONOMIE,20,13149
20056,4,AUTONOMIE,20,13121
20056,4,AUTONOMIE,20,13099
20056,4,AUTONOMIE,20,13693
20056,4,AUTONOMIE,20,35489
20056,4,AUTONOMIE,20,35844
20056,4,AUTONOMIE,20,35642
20056,4,AUTONOMIE,20,35700
20056,4,AUTONOMIE,20,35701
20056,4,AUTONOMIE,20,35573
20057,1,"BIOCHIMIE ET MICROBIOLOGIE",32,11641
20057,1,"BIOCHIMIE ET MICROBIOLOGIE",32,11640
20058,2,"ENCADREMENT STAGE MASTER EN SC DE L'ING INDUS-ORIENT:CHIMIE",40,11642
20059,2,"ENCADR STAGE SECT""MASTER EN SC DE L'ING INDUS-ORIENT:CHIMIE""",40,11643
20060,2,"ENCADREMENT (STAGE)",20,11644
20060,2,"ENCADREMENT (STAGE)",20,12531
20060,2,"ENCADREMENT (STAGE)",20,12626
20060,2,"ENCADREMENT (STAGE)",20,15040
20060,2,"ENCADREMENT (STAGE)",20,14971
20060,2,"ENCADREMENT (STAGE)",20,35633
20060,2,"ENCADREMENT (STAGE)",20,35306
20060,2,"ENCADREMENT (STAGE)",20,35256
20060,2,"ENCADREMENT (STAGE)",20,38093
20060,2,"ENCADREMENT (STAGE)",20,38090
20060,2,"ENCADREMENT (STAGE)",20,37295
20061,1,"ASPECTS ECOLOGIQUES DES TECHNIQUES DE PRODUCTION",24,11645
20062,1,"ASPECTS ENVIRONNEMENTAUX DES TECHNIQUES DE PRODUCTION",24,11646
20063,1,"METHODES PHYSIQUES D'IDENTIFICATION EN CHIMIE ORGANIQUE",24,11647
20063,1,"METHODES PHYSIQUES D'IDENTIFICATION EN CHIMIE ORGANIQUE",24,11648
20064,2,"AROMATICITE ET HETEROAROMATICITE",16,11647
20065,3,"CHIMIE ORG IND ET TECH POLYMERES ET MATERIAUX NOUVEAUX",24,11647
20066,4,"TECHNOLOGIE DES PEINTURES",16,11647
20067,5,"LABORATOIRE D'INVESTIGATION STRUCTURALE",32,11647
20068,6,AUTONOMIE,28,11647
20068,6,AUTONOMIE,28,37783
20068,6,AUTONOMIE,28,37761
20068,6,AUTONOMIE,28,14964
20068,6,AUTONOMIE,28,17513
20068,6,AUTONOMIE,28,17401
20068,6,AUTONOMIE,28,18481
20069,2,"AROMATICITE ET HETEROAROMATICITE",20,11648
20070,3,"TECHNOLOGIE DES POLYMERES ET DES MATERIAUX NOUVEAUX",24,11648
20071,4,"LABORATOIRE D'INVESTIGATION STRUCTURALE",28,11648
20072,1,"MECANIQUE APPLIQUEE",44,11649
20073,2,"LABORATOIRE DE MECANIQUE APPLIQUEE",12,11649
20074,3,"GENIE CHIMIQUE",44,11649
20075,4,"LABORATOIRE DE GENIE CHIMIQUE",28,11649
20076,1,"MECANIQUE APPLIQUEE",36,11650
20077,2,"GENIE CHIMIQUE",36,11650
20078,3,"LABO:GESTION DE PROJET ET BUREAU D'ETUDES EN GENIE CHIMIQUE",56,11650
20079,1,"FERRONNERIE ARTISANALE",160,11651
20080,1,"FERRONNERIE ARTISANALE",192,11652
20081,1,"FORGEAGE : PRATIQUE PROFESSIONNELLE",160,11653
20082,1,"FORGEAGE : PRATIQUE PROFESSIONNELLE",176,11654
20083,2,AUTONOMIE,44,11654
20083,2,AUTONOMIE,44,35261
20083,2,AUTONOMIE,44,35371
20083,2,AUTONOMIE,44,17220
20083,2,AUTONOMIE,44,11999
20083,2,AUTONOMIE,44,16682
20083,2,AUTONOMIE,44,13480
20083,2,AUTONOMIE,44,35779
20083,2,AUTONOMIE,44,35939
20084,2,"PREPARATION DE L'EPREUVE INTEGREE DE LA SECTION",40,11655
20085,3,"PREPARATION DE L'EPREUVE INTEGREE DE LA SECTION",17,11655
20086,4,"EPREUVE INTEGREE DE LA SECTION",2,11655
20087,5,"EPREUVE INTEGREE DE LA SECTION",1,11655
20088,1,"ANATOMIE GENERALE DU CHEVAL",40,11656
20089,2,"ANATOMIE SPECIALE DE L'APPAREIL LOCOMOTEUR",40,11656
20090,3,"HIPPOLOGIE GENERALE",40,11656
20091,1,"TRAVAUX PRATIQUES DE MARECHALERIE",240,11657
20091,1,"TRAVAUX PRATIQUES DE MARECHALERIE",240,11659
20091,1,"TRAVAUX PRATIQUES DE MARECHALERIE",240,11658
20092,2,AUTONOMIE,60,11657
20092,2,AUTONOMIE,60,35911
20092,2,AUTONOMIE,60,13904
20092,2,AUTONOMIE,60,14325
20092,2,AUTONOMIE,60,11658
20092,2,AUTONOMIE,60,11659
20093,1,ANATOMIE,25,11660
20094,2,PHYSIOLOGIE,25,11660
20095,3,PATHOLOGIE,25,11660
20096,4,HIPPOLOGIE,25,11660
20097,1,"TRAVAUX PRATIQUES DE MARECHALERIE",160,11663
20097,1,"TRAVAUX PRATIQUES DE MARECHALERIE",160,11661
20097,1,"TRAVAUX PRATIQUES DE MARECHALERIE",160,11662
20098,1,"PRESTATION ETUDIANT",100,11664
20098,1,"PRESTATION ETUDIANT",100,35877
20098,1,"PRESTATION ETUDIANT",100,35880
20098,1,"PRESTATION ETUDIANT",100,35207
20098,1,"PRESTATION ETUDIANT",100,17473
20098,1,"PRESTATION ETUDIANT",100,14765
20098,1,"PRESTATION ETUDIANT",100,18217
20098,1,"PRESTATION ETUDIANT",100,18961
20098,1,"PRESTATION ETUDIANT",100,37308
20098,1,"PRESTATION ETUDIANT",100,36106
20098,1,"PRESTATION ETUDIANT",100,37313
20098,1,"PRESTATION ETUDIANT",100,13017
20098,1,"PRESTATION ETUDIANT",100,13030
20098,1,"PRESTATION ETUDIANT",100,35808
20099,1,ANATOMIE,20,11665
20100,2,PHYSIOLOGIE,20,11665
20101,3,PATHOLOGIE,20,11665
20102,4,"HIPPOLOGIE GENERALE",10,11665
20103,5,"DROITS ET DEVOIRS DU MARECHAL-FERRANT",10,11665
20104,1,"TRAVAUX PRATIQUES DE MARECHALERIE",80,11666
20104,1,"TRAVAUX PRATIQUES DE MARECHALERIE",80,11668
20104,1,"TRAVAUX PRATIQUES DE MARECHALERIE",80,11667
20105,2,ENCADREMENT,80,11669
20105,2,ENCADREMENT,80,35426
20105,2,ENCADREMENT,80,12821
20105,2,ENCADREMENT,80,13131
20106,1,HIPPOLOGIE,24,11670
20107,2,"MARECHALERIE : TRAVAUX PRATIQUE",72,11670
20108,1,"PRESTATION ETUDIANT (E I)",40,11671
20109,2,"PREPA EI SECTION : BOURRELIER",36,11671
20110,3,"EI SECTION : BOURRELIER",4,11671
20111,1,"BASES DE BOURELLERIE",8,11672
20112,2,"BOURRELIER : TRAVAUX PRATIQUES",88,11672
20112,2,"BOURRELIER : TRAVAUX PRATIQUES",88,11674
20113,1,"BOURRELIER : TRAVAUX PRATIQUES",96,11673
20114,1,"BOURRELIER : BASES DE L'HARNACHEMENT",8,11674
20115,1,"BOURRELIER - TRAVAUX PRATIQUES",192,11675
20116,1,"BOURRELIER : LES SELLES",8,11676
20117,2,"BOURRELIER : TRAVAUX PRATIQUES",120,11676
20118,2,"ENCADREMENT STAGE",20,11677
20118,2,"ENCADREMENT STAGE",20,12489
20118,2,"ENCADREMENT STAGE",20,18927
20118,2,"ENCADREMENT STAGE",20,19062
20118,2,"ENCADREMENT STAGE",20,37258
20118,2,"ENCADREMENT STAGE",20,15045
20118,2,"ENCADREMENT STAGE",20,17855
20118,2,"ENCADREMENT STAGE",20,17856
20118,2,"ENCADREMENT STAGE",20,13105
20118,2,"ENCADREMENT STAGE",20,14458
20118,2,"ENCADREMENT STAGE",20,14533
20118,2,"ENCADREMENT STAGE",20,13109
20118,2,"ENCADREMENT STAGE",20,13058
20118,2,"ENCADREMENT STAGE",20,13062
20118,2,"ENCADREMENT STAGE",20,16529
20118,2,"ENCADREMENT STAGE",20,17217
20118,2,"ENCADREMENT STAGE",20,17260
20118,2,"ENCADREMENT STAGE",20,18390
20118,2,"ENCADREMENT STAGE",20,13528
20119,1,"EQUITATION PHYSIOLOGIQUE",92,11678
20120,2,"ETHOLOGIE PRATIQUE",4,11678
20121,2,"PREPA EI SECTION COUTELIER",36,11679
20122,3,"EI SECTION COUTELIER",4,11679
20123,1,"BASE DE LA COUTELLERIE",20,11680
20124,2,"METHODO SPEC : INITIATION A LA COUTELLERIE",12,11680
20125,1,"LEGISLATION SUR LES ARMES",4,11681
20126,2,"COUTELLERIE : PRATIQUE PROFESSIONNELLE",92,11681
20127,1,"COUTELLERIE:TECHNO ET METH DE TRAVAIL",10,11682
20128,2,"COUTELLERIE : PRATIQUE PROFESSIONNELLE",118,11682
20129,2,"ACT PROF DE FORM : COUTELLERIE",40,11683
20130,1,"THEORIE PERMIS DE CONDUIRE",100,11684
20130,1,"THEORIE PERMIS DE CONDUIRE",100,35190
20131,2,"PRATIQUE DES MANOEUVRES",40,35190
20131,2,"PRATIQUE DES MANOEUVRES",40,11684
20132,1,CONDITIONNEMENT,8,11685
20133,2,"TRAVAUX PRATIQUE DE CONDITIONNEMENT",32,11685
20134,1,"APPROCHE TECHNOLOGIQUE",22,11686
20135,2,CONDUITE,10,11686
20136,1,"LEGISLATION ET SECURITE",8,11687
20137,2,"TECHNOLOGIE DU CHARIOT-ELEVATEUR",4,11687
20138,3,"UTILISATION DES CHARIOTS-ELEVATEURS",8,11687
20139,4,AUTONOMIE,5,11687
20139,4,AUTONOMIE,5,13231
20139,4,AUTONOMIE,5,13226
20139,4,AUTONOMIE,5,35589
20139,4,AUTONOMIE,5,35829
20140,2,"PREPARAT° DE L'EPREUVE INTEGR DE LA SECT°:CARISTE-MAGASINIER",16,11688
20141,3,"EPREUVE INTEGREE DE LA SECTION:CARISTE-MAGASINIER",4,11688
20142,1,"TECHNOLOGIE CARISTE",20,11689
20143,2,"MECANIQUE - STABILITE",20,11689
20144,3,"ARRIMAGE DES MARCHANDISES",20,11689
20145,4,SECURITE,20,11689
20146,5,"LABORATOIRE D'INFORMATIQUE",30,11689
20147,6,AUTONOMIE,10,11689
20147,6,AUTONOMIE,10,35837
20147,6,AUTONOMIE,10,35861
20147,6,AUTONOMIE,10,35396
20147,6,AUTONOMIE,10,35185
20147,6,AUTONOMIE,10,17704
20147,6,AUTONOMIE,10,35836
20148,1,"GESTION D'UN MAGASIN",18,11690
20149,2,"PRODUITS DANGEREUX",18,11690
20150,3,"GESTION DES DOCUMENTS DU MAGASINIER & APPROCHE DE LA QUALITE",18,11690
20151,1,"PRESTATIONS ETUDIANTS",470,11691
20152,2,"ACT PROF D'APPRENTISSAGE: CARISTE-MAGASINIER(ENCADREMENT)",50,11691
20153,1,"LEGISLATION ROUTIERE",20,11692
20154,2,"SECURITE ROUTIERE",12,11692
20155,1,"MAINTENANCE DU VEHICULE",6,11693
20156,2,"PRATIQUE DES MANOEUVRES",26,11693
20157,1,"REGLEMENTATION AERIENNE",80,11694
20158,2,"TECHNIQUES AERONAUTIQUES",200,11694
20159,3,METEOROLOGIE,40,11694
20160,4,NAVIGATION,40,11694
20161,5,AUTONOMIE,10,11694
20161,5,AUTONOMIE,10,14477
20161,5,AUTONOMIE,10,14398
20161,5,AUTONOMIE,10,17705
20161,5,AUTONOMIE,10,17892
20161,5,AUTONOMIE,10,17694
20161,5,AUTONOMIE,10,17597
20161,5,AUTONOMIE,10,12333
20161,5,AUTONOMIE,10,12844
20161,5,AUTONOMIE,10,35440
20161,5,AUTONOMIE,10,37733
20161,5,AUTONOMIE,10,36325
20161,5,AUTONOMIE,10,38094
20161,5,AUTONOMIE,10,38095
20161,5,AUTONOMIE,10,18307
20161,5,AUTONOMIE,10,18649
20161,5,AUTONOMIE,10,18646
20162,1,"TECHNIQUES AERONAUTIQUES",76,11695
20163,2,METEO,42,11695
20164,3,NAVIGATION,44,11695
20164,3,NAVIGATION,44,35198
20164,3,NAVIGATION,44,11697
20165,4,"REGLEMENTATION AERIENNE",50,11695
20166,5,"PROCEDURES RADIO - LABO",10,11695
20167,6,"PROCEDURES DE VOL",22,11695
20168,7,AUTONOMIE,16,11695
20168,7,AUTONOMIE,16,12803
20168,7,AUTONOMIE,16,17625
20168,7,AUTONOMIE,16,17618
20169,1,"TECHNIQUES AERONAUTIQUES",66,11696
20170,2,METEOROLOGIE,38,11696
20171,3,NAVIGATION,45,11696
20172,4,"REGLEMENTATION AERIENNE-REGLES DE L'AIR-TELECOMMUNICATIONS",42,11696
20173,5,"PROCEDURES RADIO (LABORATOIRE)",34,11696
20174,6,"VISITE TECHNIQUE",6,11696
