HAND_ID,ACTE_OBJ_ID,ACTE_BRA,ACTE_NOM,ACTE_PER,UNIE_OBJ_ID
9969,20485,3,EPREUVE INTEGREE DE LA SECTION,4,35653
9970,20485,3,EPREUVE INTEGREE DE LA SECTION,4,35469
9971,20486,1,COORDINATION SECURITE - SENSIBILISATION,64,11786
9972,20487,1,COORDINATION SECURITE,88,11787
9973,20488,1,COORD SECU CHANTIERS TEMP ET MOB PAS DE STRUCT DE COORD,40,11788
9974,20489,2,PRESTATION ETUDIANT (DECOUVERTE DU METIER),40,11789
9975,20490,3,ENCADREMENT DU STAGE,20,11789
9976,20491,4,ENCADREMENT DECOUVERTE METIER,20,11789
9977,20492,1,QUESTIONS D'EMPLOI ET DE FORMATION,14,11790
9978,20493,2,METH SPEC DE DEFINITION D'UN PROJET DE FORM & D'INSERT° PROF,18,11790
9979,20494,1,COURS DE LABORATOIRE D'ELECTRICITE,120,11793
9980,20495,1,ELECTRICITE GENERALE,24,11794
9981,20495,1,ELECTRICITE GENERALE,24,35228
9982,20495,1,ELECTRICITE GENERALE,24,35236
9983,20496,2,LABORATOIRE D'ELECTRICITE GENERALE,48,35236
9984,20496,2,LABORATOIRE D'ELECTRICITE GENERALE,48,35228
9985,20496,2,LABORATOIRE D'ELECTRICITE GENERALE,48,11794
9986,20497,3,ELECTRONIQUE GENERALE,32,11794
9987,20497,3,ELECTRONIQUE GENERALE,32,35228
9988,20497,3,ELECTRONIQUE GENERALE,32,35236
9989,20498,4,LABORATOIRE D'ELECTRONIQUE GENERALE,40,35236
9990,20498,4,LABORATOIRE D'ELECTRONIQUE GENERALE,40,35228
9991,20498,4,LABORATOIRE D'ELECTRONIQUE GENERALE,40,11794
9992,20499,1,ELECTRICITE POUR LIGNE DE CONDITIONNEMENT : THEORIE,30,11795
9993,20500,2,ELECTRICITE POUR LIGNE DE CONDITIONNEMENT : LABORATOIRE,40,11795
9994,20501,1,ELECTRICITE GENERALE,20,11796
9995,20502,2,LABORATOIRE D'ELECTRICITE GENERALE,12,11796
9996,20503,3,ELECTRONIQUE GENERALE,30,11796
9997,20503,3,ELECTRONIQUE GENERALE,30,12589
9998,20504,4,LABORATOIRE D'ELECTRONIQUE GENERALE,18,11796
9999,20505,1,ELECTRICITE GENERALE,16,11797
10000,20506,2,TECHNIQUE DE L'ECLAIRAGE,16,11797
10001,20507,3,PHYSIQUE DU SON,16,11797
10002,20508,4,LABORATOIRE GENERAL,80,11797
10003,20509,1,LABORATOIRE DE PHYSIQUE APPL A LA REGIE DE SPECTACLES,96,11798
10004,20510,1,ELECTRICITE,80,11799
10005,20510,1,ELECTRICITE,80,35230
10006,20510,1,ELECTRICITE,80,35231
10007,20511,2,ELECTRONIQUE,16,35231
10008,20511,2,ELECTRONIQUE,16,35230
10009,20511,2,ELECTRONIQUE,16,11799
10010,20512,3,TRAVAUX PRATIQUES DE MECANIQUE,24,11799
10011,20512,3,TRAVAUX PRATIQUES DE MECANIQUE,24,35230
10012,20513,4,DESSIN ELECTRIQUE,32,35230
10013,20513,4,DESSIN ELECTRIQUE,32,11799
10014,20514,5,DESSIN MECANIQUE POUR L'ELECTRICIEN,40,11799
10015,20514,5,DESSIN MECANIQUE POUR L'ELECTRICIEN,40,35230
10016,20515,6,AUTONOMIE,48,35230
10017,20515,6,AUTONOMIE,48,35259
10018,20515,6,AUTONOMIE,48,18811
10019,20515,6,AUTONOMIE,48,11799
10020,20515,6,AUTONOMIE,48,17405
10021,20515,6,AUTONOMIE,48,17113
10022,20515,6,AUTONOMIE,48,43400
10023,20515,6,AUTONOMIE,48,37550
10024,20516,1,ELECTRICITE - ELECTRONIQUE D'AUTOMOBILE,80,11800
10025,20517,2,LABORATOIRE D'ELECTRICITE ET D'ELECTRONIQUE,40,11800
10026,20518,3,PRATIQUE DE L'ELECTRICITE ET DE L'ELECTRONIQUE AUT,120,11800
10027,20519,1,ELECTRICITE,32,11801
10028,20519,1,ELECTRICITE,32,35232
10029,20519,1,ELECTRICITE,32,11802
10030,20520,2,LABORATOIRE D'ELECTRICITE,48,11801
10031,20520,2,LABORATOIRE D'ELECTRICITE,48,11828
10032,20520,2,LABORATOIRE D'ELECTRICITE,48,11829
10033,20520,2,LABORATOIRE D'ELECTRICITE,48,11824
10034,20520,2,LABORATOIRE D'ELECTRICITE,48,11825
10035,20520,2,LABORATOIRE D'ELECTRICITE,48,35771
10036,20520,2,LABORATOIRE D'ELECTRICITE,48,35770
10037,20521,3,DESSIN ELECTRIQUE,16,35232
10038,20521,3,DESSIN ELECTRIQUE,16,11801
10039,20521,3,DESSIN ELECTRIQUE,16,11802
10040,20522,2,LABO D'ELECTRICITE,48,11802
10041,20522,2,LABO D'ELECTRICITE,48,35232
10042,20523,1,LABORATOIRE D'ELECTRICITE,60,35277
10043,20523,1,LABORATOIRE D'ELECTRICITE,60,11803
10044,20524,1,TRAVAUX PRATIQUES ET METHODES DE TRAVAIL,280,11804
10045,20524,1,TRAVAUX PRATIQUES ET METHODES DE TRAVAIL,280,11816
10046,20525,2,TECHNOLOGIE DE L'ELECTRICIEN,80,11804
10047,20526,1,ELECTRICITE GENERALE,58,11805
10048,20527,2,AUTONOMIE,14,11805
10049,20527,2,AUTONOMIE,14,14628
10050,20527,2,AUTONOMIE,14,14639
10051,20527,2,AUTONOMIE,14,14636
10052,20527,2,AUTONOMIE,14,14167
10053,20527,2,AUTONOMIE,14,14239
10054,20527,2,AUTONOMIE,14,14238
10055,20527,2,AUTONOMIE,14,14153
10056,20527,2,AUTONOMIE,14,35369
10057,20527,2,AUTONOMIE,14,36147
10058,20527,2,AUTONOMIE,14,35105
10059,20527,2,AUTONOMIE,14,35024
10060,20527,2,AUTONOMIE,14,34376
10061,20527,2,AUTONOMIE,14,35023
10062,20527,2,AUTONOMIE,14,18751
10063,20527,2,AUTONOMIE,14,18093
10064,20527,2,AUTONOMIE,14,36452
10065,20527,2,AUTONOMIE,14,11978
10066,20527,2,AUTONOMIE,14,12084
10067,20527,2,AUTONOMIE,14,12085
10068,20527,2,AUTONOMIE,14,11975
10069,20527,2,AUTONOMIE,14,43395
10070,20527,2,AUTONOMIE,14,35806
10071,20527,2,AUTONOMIE,14,35991
10072,20527,2,AUTONOMIE,14,35574
10073,20528,1,ELECTRICITE GENERALE,40,11806
10074,20529,2,LABORATOIRE D'ELECTRICITE GENERALE,56,11806
10075,20530,2,PREPA EI SECT:BAC EN ELECTOMEC-OR:ELECTROMEC ET MAINT,16,11807
10076,20531,3,EI SECT:BAC EN ELECTOMEC-OR:ELECTROMEC ET MAINT,4,11807
10077,20532,2,PREPA EI SECTION:MASTER EN SC DE L'INGEN INDUS-ORI:ELECTROME,8,11808
10078,20533,3,EI SECTION:MASTER EN SC DE L'INGEN INDUS-ORI:ELECTROME,2,11808
10079,20534,2,"PREPA EI SECT""MASTER EN SC DE L'ING INDUS-ORIENT:ELECTROMEC""",16,11809
10080,20535,3,"EI SECTION""MASTER EN SC DE L'ING INDUS-ORIENT:ELECTROMECA""",4,11809
10081,20536,1,TRAITEMENT DES PROBLEMES TECHNIQUES,80,11810
10082,20537,2,RAPPORT D'ENTREPRISE,10,11810
10083,20538,3,ORGANISATION DES ENTREPRISES,20,11810
10084,20539,4,PROJET-TRAVAIL DE FIN D'ETUDES,10,11810
10085,20540,1,ELECTROTECHNIQUE: LABORATOIRE,64,11811
10086,20540,1,ELECTROTECHNIQUE: LABORATOIRE,64,12455
10087,20541,2,ELECTROMENAGER: PRATIQUE PROFESSIONNELLE,128,11811
10088,20542,1,T.P.DE BASE EN MONTAGES ELECTRIQUES,240,11812
10089,20543,2,TECHNOLOGIE ET METHODES DE TRAVAIL,40,11812
10090,20543,2,TECHNOLOGIE ET METHODES DE TRAVAIL,40,35247
10091,20544,1,TRAV PRAT DE BASE EN MONTAGES ELECTRIQUES,280,11813
10092,20545,1,EPR INT:AIDE ELECTRICIEN DU BATIMENT (CONVENTION),10,11814
10093,20546,2,EPR INT:AIDE ELECTRICIEN DU BATIMENT(CONV)PRATIQUE,10,11814
10094,20547,1,DESSIN DE SCHEMAS D'ELECTRICITE,100,11815
10095,20548,2,TECHNOLOGIE ELECTRICITE,80,11816
10096,20549,1,TECHNOLOGIE : ELECTRICITE,10,11817
10097,20550,2,TRAVAUX PRATIQUES D'ELECTRICITE,22,11817
10098,20551,1,TECHNOLOGIE - SECURITE ET HYGIENE,30,11819
10099,20551,1,TECHNOLOGIE - SECURITE ET HYGIENE,30,11818
10100,20552,2,TRAVAUX PRATIQUE ET METHODES DE TRAVAIL,130,11818
10101,20553,2,TRAVAUX PRATIQUES ET METHODES DE TRAVAIL,130,11819
10102,20554,1,TECHNOLOGIE-SECURITE ET HYGIENE,30,11820
10103,20555,2,TRAVAUX PRATIQUES ET METHODES DE TRAVAIL,120,11820
10104,20556,1,STAGE ETUDIANT,320,11821
10105,20556,1,STAGE ETUDIANT,320,19076
10106,20557,2,ENCADREMENT,3,37687
10107,20557,2,ENCADREMENT,3,37864
10108,20557,2,ENCADREMENT,3,37863
10109,20557,2,ENCADREMENT,3,37740
10110,20557,2,ENCADREMENT,3,37738
10111,20557,2,ENCADREMENT,3,37688
10112,20557,2,ENCADREMENT,3,11821
10113,20557,2,ENCADREMENT,3,12453
10114,20557,2,ENCADREMENT,3,12645
10115,20557,2,ENCADREMENT,3,12843
10116,20557,2,ENCADREMENT,3,12452
10117,20557,2,ENCADREMENT,3,17424
10118,20557,2,ENCADREMENT,3,17423
10119,20557,2,ENCADREMENT,3,17829
10120,20557,2,ENCADREMENT,3,13030
10121,20558,1,LABO D'ELECTRICITE,12,11822
10122,20559,2,TRAV PRAT D'ELECTRICITE,20,11822
10123,20560,2,ENCADREMENT:PREPA COLL EI MONTEUR-CABLEUR EN ELECT BATIMENT,16,11823
10124,20561,3,ENCADREMENT: EI MONTEUR-CABLEUR EN ELECTRICITE DU BATIMENT,4,11823
10125,20562,1,TRAVAUX PRATIQUES D'ELECTRICITE,96,11824
10126,20562,1,TRAVAUX PRATIQUES D'ELECTRICITE,96,11829
10127,20562,1,TRAVAUX PRATIQUES D'ELECTRICITE,96,11828
10128,20562,1,TRAVAUX PRATIQUES D'ELECTRICITE,96,11825
10129,20562,1,TRAVAUX PRATIQUES D'ELECTRICITE,96,11827
10130,20562,1,TRAVAUX PRATIQUES D'ELECTRICITE,96,11826
10131,20563,3,TECHNOLOGIE D'ELECTRICITE,48,11825
10132,20563,3,TECHNOLOGIE D'ELECTRICITE,48,11824
10133,20564,2,TECHNOLOGIE D'ELECTRICITE,32,11826
10134,20564,2,TECHNOLOGIE D'ELECTRICITE,32,11827
10135,20565,3,TECHNOLOGIE D'ELECTRICITE,32,11828
10136,20565,3,TECHNOLOGIE D'ELECTRICITE,32,11829
10137,20566,1,LABORATOIRE D'ELECTRICITE,64,11830
10138,20566,1,LABORATOIRE D'ELECTRICITE,64,35259
10139,20566,1,LABORATOIRE D'ELECTRICITE,64,11849
10140,20566,1,LABORATOIRE D'ELECTRICITE,64,35777
10141,20566,1,LABORATOIRE D'ELECTRICITE,64,35778
10142,20567,1,LABORATOIRE D'ELCTRICITE,64,11831
10143,20568,2,ENCADREMENT (STAGE),20,11832
10144,20568,2,ENCADREMENT (STAGE),20,12532
10145,20568,2,ENCADREMENT (STAGE),20,12863
10146,20568,2,ENCADREMENT (STAGE),20,19039
10147,20568,2,ENCADREMENT (STAGE),20,19033
10148,20568,2,ENCADREMENT (STAGE),20,17426
10149,20568,2,ENCADREMENT (STAGE),20,17366
10150,20568,2,ENCADREMENT (STAGE),20,17364
10151,20568,2,ENCADREMENT (STAGE),20,17358
10152,20568,2,ENCADREMENT (STAGE),20,15037
10153,20568,2,ENCADREMENT (STAGE),20,12957
10154,20568,2,ENCADREMENT (STAGE),20,12920
10155,20569,1,ELECTRICITE INDUSTRIELLE,60,11833
10156,20569,1,ELECTRICITE INDUSTRIELLE,60,35254
10157,20570,2,LABORATOIRE D'ELECTRICITE INDUSTRIELLE,44,35254
10158,20570,2,LABORATOIRE D'ELECTRICITE INDUSTRIELLE,44,11833
10159,20571,3,SCHEMAS D'ELECTRICITE INDUSTRIELLE,24,11833
10160,20571,3,SCHEMAS D'ELECTRICITE INDUSTRIELLE,24,35254
10161,20572,1,TRAITEMENT DE PROBLEMES TEHNIQUES,48,11834
10162,20573,2,TRAVAUX PRATIQUES D'ELECTRICITE INDUSTRIELLE,96,11834
10163,20573,2,TRAVAUX PRATIQUES D'ELECTRICITE INDUSTRIELLE,96,35255
10164,20574,3,LABORATOIRE D'AUTOMATES PROGRAMMABLES,32,35255
10165,20574,3,LABORATOIRE D'AUTOMATES PROGRAMMABLES,32,11834
10166,20575,2,ENCADREMENT STAGE : ELECTRICIEN INSTALLATEUR-MONTEUR,20,11835
10167,20576,2,"PREPA EI  SECTION:""ELECTRICIEN INSTALLATEUR-MONTEUR""",16,11836
10168,20577,3,"EI  SECTION:""ELECTRICIEN INSTALLATEUR-MONTEUR""",4,11836
10169,20578,1,PRESTATION ETUDIANT (EI),20,11837
10170,20578,1,PRESTATION ETUDIANT (EI),20,34034
10171,20578,1,PRESTATION ETUDIANT (EI),20,12424
10172,20578,1,PRESTATION ETUDIANT (EI),20,17313
10173,20578,1,PRESTATION ETUDIANT (EI),20,13098
10174,20578,1,PRESTATION ETUDIANT (EI),20,13862
10175,20578,1,PRESTATION ETUDIANT (EI),20,14308
10176,20578,1,PRESTATION ETUDIANT (EI),20,13148
10177,20578,1,PRESTATION ETUDIANT (EI),20,12413
10178,20578,1,PRESTATION ETUDIANT (EI),20,12019
10179,20578,1,PRESTATION ETUDIANT (EI),20,35531
10180,20579,2,"PREPA COLLECTIVE EI SECTION:""MONTEUR ELECTRICIEN""",16,11837
10181,20580,3,"EI SECTION:""MONTEUR ELECTRICIEN""",4,11837
10182,20581,1,ELECTRICITE : TECHNOLOGIE,32,11838
10183,20582,1,ELECTRICITE : TECHNOLOGIE,48,11839
10184,20583,1,ELECTRICITE : PRATIQUE PROFESSIONNELLE,32,11840
10185,20583,1,ELECTRICITE : PRATIQUE PROFESSIONNELLE,32,33037
10186,20583,1,ELECTRICITE : PRATIQUE PROFESSIONNELLE,32,11846
10187,20584,1,ELECTRICITE : PRATIQUE PROFESSIONELLE,48,11841
10188,20585,1,PRESTATION ETUDIANT (ACT PROF D'APPRENT),120,11842
10189,20585,1,PRESTATION ETUDIANT (ACT PROF D'APPRENT),120,32747
10190,20585,1,PRESTATION ETUDIANT (ACT PROF D'APPRENT),120,12251
10191,20585,1,PRESTATION ETUDIANT (ACT PROF D'APPRENT),120,18371
10192,20586,2,AP APP:POS CHEM ET ECH A CABL & FIX LES TABL INS EL IND & T,20,11842
10193,20587,1,ELECTRICITE : PRATIQUE PROFESSIONNELLE,48,11843
10194,20588,1,ELECTRICITE : PRATIQUE PROFESSIONNELLE,64,11844
10195,20589,1,ELECTRICITE : TECHNOLOGIE,64,11845
10196,20590,1,ELECTRICITE : TECHNOLOGIE,16,11847
10197,20590,1,ELECTRICITE : TECHNOLOGIE,16,33038
10198,20591,2,ELECTRICITE : PRATIQUE PROFESSIONNELLE,48,33038
10199,20591,2,ELECTRICITE : PRATIQUE PROFESSIONNELLE,48,11847
10200,20591,2,ELECTRICITE : PRATIQUE PROFESSIONNELLE,48,11848
10201,20592,1,ELECTRICITE : TECHNOLOGIE,48,11848
10202,20593,1,LABORATOIRE : INFORMATIQUE APPLIQUEE A LA DOMOTIQUE,64,11850
10203,20594,1,LABORATOIRE : FONCTIONNALITES DES COMPOSANTS DOMOTIQUES,80,11851
10204,20595,1,DOMOTIQUE : TRAVAUX PRATIQUES,96,11852
10205,20595,1,DOMOTIQUE : TRAVAUX PRATIQUES,96,33042
10206,20596,2,ENCADREMENT DU STAGE : TECHNICIEN/NE EN DOMOTIQUE NUMERIQUE,20,11853
10207,20597,1,LABO:DIMENSIONNEMENT ET REALISATION D'UNE INSTALL DOMOTIQUE,96,11854
10208,20598,2,"PREPA COLL EI SECTION:""TECHNICIEN/NE EN DOMOTIQUE NUMERIQUE""",36,11855
10209,20599,3,"EI SECTION:""TECHNICIEN/NE EN DOMOTIQUE NUMERIQUE""",4,11855
10210,20600,1,ELECTRICITE : THEORIE,8,11856
10211,20601,2,ELECTRICITE : LABORATOIRE,24,11856
10212,20602,1,ELECTRICITE : THEORIE,16,11857
10213,20603,2,ELECTRICITE : TRAVAUX PRATIQUES,48,11857
10214,20604,1,PORTAILS AUTOMATIQUES,32,11858
10215,20605,2,PORTAILS AUTOMATIQUES : TRAVAUX PRATIQUES,64,11858
10216,20606,1,LECTURE DE PLANS ELECTRIQUES,10,11859
10217,20607,2,REALISATION D'UN MODE OPERATOIRE,10,11859
10218,20607,2,REALISATION D'UN MODE OPERATOIRE,10,11989
10219,20608,1,LABO D'ELECTROTECHNIQUE,64,11860
10220,20609,1,ELECTROTECHNIQUE ET ELECTRONIQUE,32,11861
10221,20609,1,ELECTROTECHNIQUE ET ELECTRONIQUE,32,35270
10222,20610,2,SCHEMAS&LABORATOIRE DE MESURES ELECTRIQUES,24,11861
10223,20610,2,SCHEMAS&LABORATOIRE DE MESURES ELECTRIQUES,24,11894
10224,20611,3,TRAVAUX PRATIQUES,40,11894
10225,20611,3,TRAVAUX PRATIQUES,40,35270
10226,20611,3,TRAVAUX PRATIQUES,40,35298
10227,20611,3,TRAVAUX PRATIQUES,40,11861
10228,20612,1,ELECTROTECHNIQUE,64,11862
10229,20613,2,LABORATOIRE D'ELECTROTECHNIQUE,32,11862
10230,20613,2,LABORATOIRE D'ELECTROTECHNIQUE,32,11878
10231,20614,3,ELECTRONIQUE,32,11862
10232,20614,3,ELECTRONIQUE,32,11863
10233,20615,1,ELECTROTECHNIQUE,32,11863
10234,20615,1,ELECTROTECHNIQUE,32,35298
10235,20615,1,ELECTROTECHNIQUE,32,11878
10236,20615,1,ELECTROTECHNIQUE,32,11914
10237,20615,1,ELECTROTECHNIQUE,32,11915
10238,20615,1,ELECTROTECHNIQUE,32,11894
10239,20615,1,ELECTROTECHNIQUE,32,11879
10240,20615,1,ELECTROTECHNIQUE,32,11871
10241,20616,2,RESEAUX ELECTRIQUES,32,11863
10242,20617,4,LABO D'ELECTROTECHNIQUE ET D'ELECTRONIQUE,32,11863
10243,20618,1,ELECTROTECHNIQUE : COURS,64,11864
10244,20619,2,ELECTROTECHNIQUE : LABORATOIRES,32,11864
10245,20620,1,ELECTROMETRIE,12,11865
10246,20621,2,LABORATOIRE D'ELECTROMETRIE,12,11865
10247,20622,1,ELECTROTECHNIQUE ET ELECTRONIQUE DE PUISSANCE,80,11867
10248,20622,1,ELECTROTECHNIQUE ET ELECTRONIQUE DE PUISSANCE,80,11866
10249,20623,2,LABORATOIRE DE DESSIN ELECTRIQUE,24,11866
10250,20624,3,LABORATOIRE D'ELECTROTECHNIQUE & D'ELECTRONIQUE DE PUISSANCE,72,11866
10251,20625,2,LABO DE DESSIN ELECTRIQUE,24,11867
10252,20626,3,LABO D'ELECTROTEC ET D'ELECTR DE PUISSANCE,72,11867
10253,20627,1,ELECTROTECHNIQUE ET ELECTRONIQUE DE PUISSANCE,40,11868
10254,20628,2,DESSIN ELECTRIQUE,24,11868
10255,20628,2,DESSIN ELECTRIQUE,24,35278
10256,20629,3,LABORAT D'ELECTROTECHNIQUE ET D'ELECTRONIQUE DE PUISSANCE,16,11868
10257,20630,1,ELECTROTECHNIQUE,40,11869
10258,20630,1,ELECTROTECHNIQUE,40,35274
10259,20630,1,ELECTROTECHNIQUE,40,35287
10260,20630,1,ELECTROTECHNIQUE,40,35273
10261,20630,1,ELECTROTECHNIQUE,40,35272
10262,20630,1,ELECTROTECHNIQUE,40,11888
10263,20630,1,ELECTROTECHNIQUE,40,11872
10264,20631,2,ELECTRONIQUE DE PUISSANCE,24,11869
10265,20632,3,LABORATOIRE D'ELECTRONIQUE INDUSTRIELLE,32,11869
10266,20633,1,LABO:GES & COND D'UN PROJ TECH EN ELECTROTEC & ELECTRO DE PU,64,11870
10267,20634,2,LABORATOIRE D'ELECTROTECHNIQUE,56,11872
10268,20634,2,LABORATOIRE D'ELECTROTECHNIQUE,56,35273
10269,20634,2,LABORATOIRE D'ELECTROTECHNIQUE,56,35274
10270,20635,3,DESSIN ELECTRIQUE,64,35273
10271,20635,3,DESSIN ELECTRIQUE,64,11872
10272,20636,1,MAINTENANCE MECANIQUE,32,11873
10273,20636,1,MAINTENANCE MECANIQUE,32,35275
10274,20637,2,ELECTRICITE - ELECTRONIQUE,64,35275
10275,20637,2,ELECTRICITE - ELECTRONIQUE,64,11873
10276,20638,1,ELECTROTECHNIQUE ET ELECTRONIQUE DE PUISSANCE,64,11874
10277,20639,2,LABORATOIRE:DESSIN ELECTRIQUE,24,11874
10278,20640,3,LABORATOIRE:ELECTROTECHNIQUE ET ELECTRONIQUE DE PUISSANCE,56,11874
10279,20641,1,ELECTROTECHNIQUE,36,11875
10280,20641,1,ELECTROTECHNIQUE,36,35276
10281,20641,1,ELECTROTECHNIQUE,36,33951
10282,20642,2,TRAVAUX PRATIQUES D'ELECTROTECHNIQUE,30,11876
10283,20642,2,TRAVAUX PRATIQUES D'ELECTROTECHNIQUE,30,11875
10284,20643,3,DESSIN TECHNIQUE D'ELECTRICITE,30,11875
10285,20643,3,DESSIN TECHNIQUE D'ELECTRICITE,30,35276
10286,20643,3,DESSIN TECHNIQUE D'ELECTRICITE,30,11876
10287,20644,1,ELECTOTECHNIQUE,36,11876
10288,20645,1,ELECTRICITE,24,11877
10289,20646,2,LABO D'ELECTRICITE,40,11877
10290,20647,3,ELECTROTECHNIQUE,24,11877
10291,20648,4,LABO D'ELECTROTECHNIQUE,40,11877
10292,20649,2,LABORATOIRE D'ELECTROTECHNIQUE,16,11879
10293,20650,1,LABORATOIRE D'ELECTRICITE ET D'ELECTROTECHNIQUE,80,11880
10294,20651,2,TECHNOLOGIE ET SCHEMAS D'ELECTRICITE,30,11880
10295,20652,3,TRAVAUX PRATIQUES D'ELECTRICITE ET METHODE,110,11880
10296,20653,4,MATHEMATIQUE,50,11880
10297,20654,2,EI DE LA SECTION AGENT DE MAINTENANCE EN ELECTROMECANIQUE,20,11881
10298,20655,1,THEORIE : ELECTRICITE,72,11882
10299,20655,1,THEORIE : ELECTRICITE,72,35282
10300,20656,2,TRAVAUX PRATIQUES : ELECTRICITE DE BATIMENTS,40,35282
10301,20656,2,TRAVAUX PRATIQUES : ELECTRICITE DE BATIMENTS,40,11882
10302,20657,3,LECTURE DE PLANS ELECTRIQUES,32,11882
10303,20657,3,LECTURE DE PLANS ELECTRIQUES,32,35282
10304,20658,1,ELECTROTECHNIQUE ET ELECTRONIQUE,170,11883
10305,20659,2,"DESSIN TECHNIQUE D'EL""ECTRICITE",100,11883
10306,20660,3,MESURES ELECTRIQUES ET ELECTRONIQUES,100,11883
10307,20661,4,TRAITEMENT DES PROBLEMES TECHNIQUES,60,11883
10308,20662,5,TRAVAUX PRATIQUES DE MAINTENANCE ELECTRIQUE,100,11883
10309,20663,1,ELECTROTECHNIQUE ET ELCTRONIQUE,192,11884
10310,20664,2,DESSIN TECHNIQUE D'ELECTRICITE,80,11884
10311,20664,2,DESSIN TECHNIQUE D'ELECTRICITE,80,35283
10312,20665,3,MESURES ELECTRIQUES ET ELECTRONIQUES,30,35283
10313,20665,3,MESURES ELECTRIQUES ET ELECTRONIQUES,30,11884
10314,20666,4,LABORATOIRE DE MESURES,50,11884
10315,20666,4,LABORATOIRE DE MESURES,50,35283
10316,20667,5,TRAITEMENT DES PROBLEMES TECHNIQUES,48,35283
10317,20667,5,TRAITEMENT DES PROBLEMES TECHNIQUES,48,11884
10318,20668,6,TRAVAUX PRATIQUES ET MAINTENANCE ELECTRIQUE,80,11884
10319,20669,7,AUTONOMIE,120,11884
10320,20669,7,AUTONOMIE,120,35283
10321,20670,1,ELECTRONIQUE,48,35284
10322,20670,1,ELECTRONIQUE,48,35313
10323,20670,1,ELECTRONIQUE,48,11885
10324,20671,2,LABO DE MESURES ELECTRONIQUES,32,11885
10325,20672,3,ELECTRONIQUE NUMERIQUE,16,11885
10326,20672,3,ELECTRONIQUE NUMERIQUE,16,35284
10327,20673,1,STAGE ETUDIANT,192,11886
10328,20674,2,ENCADREMENT,6,11886
10329,20674,2,ENCADREMENT,6,35078
10330,20674,2,ENCADREMENT,6,17571
10331,20674,2,ENCADREMENT,6,17830
10332,20674,2,ENCADREMENT,6,17695
10333,20674,2,ENCADREMENT,6,37694
10334,20674,2,ENCADREMENT,6,37690
10335,20674,2,ENCADREMENT,6,35792
10336,20675,1,AGENT DE MAINTENANCE EN ELECTROMECANIQUE,182,11887
10337,20676,2,ENCADREMENT,6,11887
10338,20676,2,ENCADREMENT,6,14271
10339,20676,2,ENCADREMENT,6,35294
10340,20676,2,ENCADREMENT,6,12472
10341,20676,2,ENCADREMENT,6,18812
10342,20676,2,ENCADREMENT,6,18904
10343,20676,2,ENCADREMENT,6,18902
10344,20676,2,ENCADREMENT,6,18816
10345,20676,2,ENCADREMENT,6,36478
10346,20676,2,ENCADREMENT,6,36260
10347,20676,2,ENCADREMENT,6,38238
10348,20677,2,LABO D'ELECTROTECHNIQUE,30,11888
10349,20678,3,DESSIN TECHNIQUE D'ELECTRICITE,24,11888
10350,20678,3,DESSIN TECHNIQUE D'ELECTRICITE,24,35287
10351,20678,3,DESSIN TECHNIQUE D'ELECTRICITE,24,35272
10352,20679,4,LABO D'AUTOMATES PROGRAMMABLES,34,11888
10353,20680,1,EPR INTEG AGENT MAINTENANCE ELCTRONMECANIQUE(CONV),40,11889
10354,20681,1,EPR INTEGE:AGENT MAINTENANCE ELECTROMECANIQUE,40,11890
10355,20682,2,EPR INTEGE:AGENT MAINTENANCE ELECTROMECANIQUE,40,11890
10356,20683,1,TRAITEMENT DES PROBLEMES TECHNIQUES,48,11891
10357,20683,1,TRAITEMENT DES PROBLEMES TECHNIQUES,48,35288
10358,20683,1,TRAITEMENT DES PROBLEMES TECHNIQUES,48,35296
10359,20683,1,TRAITEMENT DES PROBLEMES TECHNIQUES,48,35297
10360,20683,1,TRAITEMENT DES PROBLEMES TECHNIQUES,48,35293
10361,20684,2,TRAVAUX PRATIQUES DE MAINTENANCE ELECTRIQUE,80,35293
10362,20684,2,TRAVAUX PRATIQUES DE MAINTENANCE ELECTRIQUE,80,35288
10363,20684,2,TRAVAUX PRATIQUES DE MAINTENANCE ELECTRIQUE,80,11891
10364,20685,1,TECHNIQUES ET THEORIES SPECIAL MAINTENANCE ELECTROMECANIQUE,48,11892
10365,20686,2,LABORATOIRE DE TECHNIQUES DE  MAINTENANCE ELECTROMECANIQUE,48,11892
10366,20687,1,TRAITEMENT DES PROBLEMES TECHNIQUE,48,11893
10367,20688,2,TRAVAUX PRATIQUES DE MAINTENANCE ELECTROTECHNIQUE,96,11893
10368,20688,2,TRAVAUX PRATIQUES DE MAINTENANCE ELECTROTECHNIQUE,96,35296
10369,20689,1,QUESTIONS ORGANISATIONNELLES & ECONOMIQUES DE MAINTENANCE,40,11896
10370,20690,2,LABORATOIRE D'INFORMATIQUE DE GESTION DE LA MAINTENANCE,12,11896
10371,20691,3,QUESTIONS DE SECURITE EN MATIERE DE MAINTENANCE,12,11896
10372,20692,1,LABO D'ELECTRICITE,40,11897
10373,20693,1,PRESTATIONS ETUDIANT(STAGE),120,11898
10374,20693,1,PRESTATIONS ETUDIANT(STAGE),120,35158
10375,20693,1,PRESTATIONS ETUDIANT(STAGE),120,13241
10376,20693,1,PRESTATIONS ETUDIANT(STAGE),120,12047
10377,20693,1,PRESTATIONS ETUDIANT(STAGE),120,35651
10378,20693,1,PRESTATIONS ETUDIANT(STAGE),120,35647
10379,20694,2,ENCADREMENT(STAGE),20,11898
