"UNIE_OBJ_ID","UNIE_CODE","UNIE_NOM_LG","UNIE_ECTS","UNIE_DIPL","UNIE_DFER","NIFO_OBJ_ID","NIVE_OBJ_ID"
14552,"715703U32D2",ACTIVITES PROFESSIONNELLES DE FORMATION : BACHELIER DE SPECIALISATION : GESTION D'ENTREPRISE D'ECONOMIE SOCIALE,"5",ATTESTATION DE REUSSITE,,9976,10140
14553,"715703U32E1","FORMATION INITIALE OBLIGATOIRE DES CHEFS D'ATELIER SESSION : ""CONCEPTS, GESTION ADMINISTRATIVE ET PEDAGOGIQUE ET ORGANISATION D'UN ETABLISSEMENT"" VOLET RESEAU WBE - ENSEIGNEMENT DE PROMOTION SOCIALE","0",ATTESTATION DE REUSSITE,,9976,10140
14554,"715703U35D1","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : ELEMENTS D'ANALYSE POLITIQUE","6",ATTESTATION DE REUSSITE,"2022-12-31",9976,10143
14555,"715703U35D2","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : ELEMENTS D'ANALYSE POLITIQUE","6",ATTESTATION DE REUSSITE,,9976,10143
14556,"715704U35C1",LE STATUT CIVIL DES ASBL ET LA FISCALITE DES PERSONNES MORALES,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10143
14557,"715704U35D1","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : APPROFONDISSEMENT EN SCIENCES ECONOMIQUES","3",ATTESTATION DE REUSSITE,"2022-12-31",9976,10143
14558,"715704U35D2","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : APPROFONDISSEMENT EN SCIENCES ECONOMIQUES","3",ATTESTATION DE REUSSITE,,9976,10143
14559,"715705U32D1","FONDEMENTS, REALITES ET PERSPECTIVES DE L'ECONOMIE SOCIALE","3",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14560,"715705U32D2","FONDEMENTS, REALITES ET PERSPECTIVES DE L'ECONOMIE SOCIALE","3",ATTESTATION DE REUSSITE,,9976,10140
14561,"715705U35D1","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : INITIATION AU DROIT INTERNATIONAL DES RELATIONS COLLECTIVES DU TRAVAIL","3",ATTESTATION DE REUSSITE,,9976,10143
14562,"715706U35D1","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : ELEMENTS DE DROIT DES RELATIONS INDIVIDUELLES ET COLLECTIVES DU TRAVAIL","3",ATTESTATION DE REUSSITE,,9976,10143
14563,"715707U32D1",MARKETING - MARKETING SOCIAL,"7",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14564,"715707U32D2",MARKETING - MARKETING SOCIAL,"7",ATTESTATION DE REUSSITE,,9976,10140
14565,"715707U35D1","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : RELATIONS NORD-SUD","3",ATTESTATION DE REUSSITE,,9976,10143
14566,"715708U32D1",COMMUNICATIONS INTERNES ET EXTERNES,"5",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14567,"715708U32D2",COMMUNICATIONS INTERNES ET EXTERNES,"5",ATTESTATION DE REUSSITE,,9976,10140
14568,"715708U35D1","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : ELEMENTS DE DROIT A LA SANTE","3",ATTESTATION DE REUSSITE,,9976,10143
14569,"715709U32D1",MANAGEMENT ET GESTION DES RESSOURCES HUMAINES DE L'ENTREPRISE D'ECONOMIE SOCIALE,"9",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14570,"715709U32D2",MANAGEMENT ET GESTION DES RESSOURCES HUMAINES DE L'ENTREPRISE D'ECONOMIE SOCIALE,"9",ATTESTATION DE REUSSITE,,9976,10140
14571,"715709U35D1","ANIMATEUR EN ACTION COLLECTIVE POLITIQUE, CULTURELLE ET SOCIALE : ELEMENTS DE GEOPOLITIQUE","3",ATTESTATION DE REUSSITE,,9976,10143
14572,"715710U32D1","ELEMENTS DE GESTION COMPTABLE, FINANCIERE, FISCALE ET JURIDIQUE","11",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14573,"715710U32D2","ELEMENTS DE GESTION COMPTABLE, FINANCIERE, FISCALE ET JURIDIQUE","11",ATTESTATION DE REUSSITE,,9976,10140
14574,"715711U32D1",CONDUITE DE PROJET ET GESTION STRATEGIQUE EN ECONOMIE SOCIALE (ETUDE DE CAS),"7",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14575,"715711U32D2",CONDUITE DE PROJET ET GESTION STRATEGIQUE EN ECONOMIE SOCIAL(ETUDE DE CAS),"7",ATTESTATION DE REUSSITE,,9976,10140
14576,"715715U32D2",EPREUVE INTEGREE DE LA SECTION : BACHELIER DE SPECIALISATION: CADRE DU SECTEUR NON-MARCHAND,"10",ATTESTATION DE REUSSITE,,9976,10140
14577,"715715U35D1",EPREUVE INTEGREE DE LA SECTION : SPECIALISATION DE CADRE DU SECTEUR NON-MARCHAND,"10",ATTESTATION DE REUSSITE,"2023-08-31",9976,10143
14578,"715716U32D2",CADRE DU SECTEUR NON-MARCHAND : APPROCHES DES PRATIQUES MANAGERIALES,"9",ATTESTATION DE REUSSITE,,9976,10140
14579,"715716U35D1",CADRE DU SECTEUR NON-MARCHAND : APPROCHE DES PRATIQUES MANAGERIALES,"9",ATTESTATION DE REUSSITE,"2023-08-31",9976,10143
14580,"715717U32D2",ORGANISATION DANS SON ENVIRONNEMENT,"8",ATTESTATION DE REUSSITE,,9976,10140
14581,"715717U35D1",ORGANISATION DANS SON ENVIRONNEMENT,"8",ATTESTATION DE REUSSITE,"2023-08-31",9976,10143
14582,"715718U32D1",EXPLOITATION DES INSTRUMENTS COMPTABLES ET BUGETAIRES,"13",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14583,"715718U32D2",EXPLOITATION DES INSTRUMENTS COMPTABLES ET BUDGETAIRES,"13",ATTESTATION DE REUSSITE,,9976,10140
14584,"715719U32D2",LEGISLATIONS ET REGLEMENTATIONS DU SECTEUR SOCIAL,"14",ATTESTATION DE REUSSITE,,9976,10140
14585,"715719U35D1",LEGISLATIONS ET REGLEMENTATIONS DU SECTEUR SOCIAL,"14",ATTESTATION DE REUSSITE,"2023-08-31",9976,10143
14586,"715720U32D2",STRATEGIES D'ORGANISATION,"8",ATTESTATION DE REUSSITE,,9976,10140
14587,"715720U35D1",STRATEGIES D'ORGANISATIONS,"8",ATTESTATION DE REUSSITE,"2023-08-31",9976,10143
14588,"715721U32D2",ACTIVITES PROFESSIONNELLES DE FORMATION : BACHELIER DE SPECIALISATION : CADRE DU SECTEUR NON MARCHAND,"5",ATTESTATION DE REUSSITE,,9976,10140
14589,"715721U35D1",ACTIVITES PROFESSIONNELLES DE FORMATION SPECIALISATION DE CADRE DU SECTEUR NON-MARCHAND,"5",ATTESTATION DE REUSSITE,"2023-08-31",9976,10143
14590,"715722U32D1",CADRES JURIDIQUES DES ENTREPRISES D'ECONOMIE SOCIALE,"3",ATTESTATION DE REUSSITE,"2023-08-31",9976,10140
14591,"715722U32D2",CADRES JURIDIQUES DES ENTREPRISES D'ECONOMIE SOCIALE,"3",ATTESTATION DE REUSSITE,,9976,10140
14592,"715723U21E2",LEGISLATION ET GESTION COMPTABLE DES ASBL,"0",ATTESTATION DE REUSSITE,,9979,10137
14593,"715723U32F1",GESTION D'UNE ASSOCIATION SANS BUT LUCRATIF,"0",ATTESTATION DE REUSSITE,,9976,10140
14594,"715724U32C1",GESTION D'UNE INSTITUTION A VOCATION SOCIALE OU CULTURELLE,"0",ATTESTATION DE REUSSITE,,9976,10140
14595,"715724U32D2",GESTION DE L'ORGANISATION,"8",ATTESTATION DE REUSSITE,,9976,10140
14596,"715724U35D1",GESTION DE L'ORGANISATION,"8",ATTESTATION DE REUSSITE,"2023-08-31",9976,10143
14597,"715724U35S1",FORMATION CONTINUEE DES PROFESSIONNELS DU SECTEUR NON- MARCHAND : INITIATION A L'ELABORATION D'UN PLAN DE FORMATION,"0",ATTESTATION DE REUSSITE,,9976,10143
14598,"715725U21E1",INFORMATISATION DE LA GESTION COMPTABLE DES ASBL,"0",ATTESTATION DE REUSSITE,,9979,10137
14599,"715725U32S1",GESTION ADMINISTRATIVE ET FINANCIERE DES SERVICES ET INSTITUTIONS D'ACCUEIL D'ENFANTS,"0",ATTESTATION DE REUSSITE,,9976,10140
14600,"715726U32S1",FORMATION CONTINUEE DU PERSONNEL DU SECTEUR NON - MARCHAND :INITIATION A LA GESTION ADMINISTRATIVE ET FINANCIERE,"0",ATTESTATION DE REUSSITE,,9976,10140
14601,"715800U32D2",EPREUVE INTEGREE DE LA SECTION : BACHELIER EN IMMOBILIER,"20",ATTESTATION DE REUSSITE,,9976,10140
14602,"715801U32C1",GESTION IMMOBILIERE,"0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10140
14603,"715802U32D1",EXPERTISE IMMOBILIERE,"0",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14604,"715802U32D2",EXPERTISE IMMOBILIERE,"20",ATTESTATION DE REUSSITE,,9976,10140
14605,"715803U32D1",GESTION FONCIERE,"0",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14606,"715803U32D2","COPROPRIETE, COURTAGE IMMOBILIER ET GESTION DE PATRIMOINE","8",ATTESTATION DE REUSSITE,,9976,10140
14607,"715804U32D1",DEONTOLOGIE DANS L'EXERCICE DES PROFESSIONS IMMOBILIERES,"1",ATTESTATION DE REUSSITE,,9976,10140
14608,"715805U32D1",ELEMENTS DE METRES,"6",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14609,"715806U32D1",STAGE D'INTEGRATION PROFESSIONNELLE : BACHELIER EN IMMOBILIER,"5",ATTESTATION DE REUSSITE,,9976,10140
14610,"715807U32D1",ACTIVITES PROFESSIONNELLES DE FORMATION : BACHELIER EN IMMOBILIER,"8",ATTESTATION DE REUSSITE,,9976,10140
14611,"715808U32D1",DOCUMENTATION PATRIMONIALE ET AMENAGEMENT DU TERRITOIRE,"6",ATTESTATION DE REUSSITE,,9976,10140
14612,"715809U32D1",TECHNOLOGIE DE LA CONSTRUCTION ET CONNAISSANCE DES MATERIAUX,"7",ATTESTATION DE REUSSITE,,9976,10140
14613,"715810U32D1",EPREUVE INTEGREE:GRADUE GEOMETRE-EXPERT IMMOBILIER,"0",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14614,"715811U32D1",GESTION IMMOBILIERE,"10",ATTESTATION DE REUSSITE,,9976,10140
14615,"715812U32D1",EXPERTISE ET EVALUATION IMMOBILIERES,"18",ATTESTATION DE REUSSITE,,9976,10140
14616,"715900U22D1",EPREUVE INTEGREE DE LA SECTION : TECHNICIEN EN TRANSPORT ET LOGISTIQUE,"0",ATTESTATION DE REUSSITE,,9979,10136
14617,"715900U32D1",EPREUVE INTEGREE DE LA SECTION : BACHELIER EN GESTION DES TRANSPORTS ET LOGISTIQUE D'ENTREPRISE,"20",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14618,"715900U32D2",EPREUVE INTEGREE DE LA SECTION : BACHELIER EN MANAGEMENT DE LA LOGISTIQUE,"20",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14619,"715901U21D1",ORGANISATION DE L'ENTREPOT,"0",ATTESTATION DE REUSSITE,,9979,10137
14620,"715901U32D1",BACHELIER EN GESTION DES TRANSPORTS ET LOGISTIQUE D'ENTREPRISE : STAGE D'INTEGRATION,"5",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14621,"715901U32D2",BACHELIER EN MANAGEMENT DE LA LOGISTIQUE : STAGE D'INTEGRATION,"5",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14622,"715901U32F1",LOGISTIQUE,"0",ATTESTATION DE REUSSITE,,9976,10140
14623,"715901U32F2",ELEMENTS DE LOGISTIQUE,"0",ATTESTATION DE REUSSITE,,9976,10140
14624,"715902U21D1",GESTION OPERATIONNELLE DES TRANSPORTS,"0",ATTESTATION DE REUSSITE,,9979,10137
14625,"715902U32D1",ACTIVITES PROFESSIONNELLES DE FORMATION : BACHELIER EN GESTION DES TRANSPORTS ET LOGISTIQUE D'ENTREPRISE,"8",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14626,"715902U32D2",ACTIVITES PROFESSIONNELLES DE FORMATION : BACHELIER EN MANAGEMENT DE LA LOGISTIQUE,"8",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14627,"715902U32F1",LOGISTIQUE OPERATIONNELLE,"0",ATTESTATION DE REUSSITE,,9976,10140
14628,"715903U21D1",DOUANE,"0",ATTESTATION DE REUSSITE,,9979,10137
14629,"715903U32D1",ORGANISATION ET GESTION D'UN SERVICE LOGISTIQUE ET DE TRANSPORT,"7",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14630,"715903U32F2",GESTION DE LA PRODUCTION,"0",ATTESTATION DE REUSSITE,,9976,10140
14631,"715903U32F3",GESTION DE LA PRODUCTION,"0",ATTESTATION DE REUSSITE,,9976,10140
14632,"715904U21D1",CONCEPTS LOGISTIQUES,"0",ATTESTATION DE REUSSITE,,9979,10137
14633,"715904U32D1","LOGISTIQUE INDUSTRIELLE, COMMERCIALE ET DE DISTRIBUTION","12",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14634,"715905U21D1",GESTION FINANCIERE DES STOCKS ET OPTIMISATION DE L'ENTREPOT,"0",ATTESTATION DE REUSSITE,,9979,10137
14635,"715905U32D1",INFORMATIQUE APPLIQUEE : LOGICIELS DE PILOTAGE DE LA CHAINE LOGISTIQUE,"7",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14636,"715906U21D1",SUPPLY CHAIN,"0",ATTESTATION DE REUSSITE,,9979,10137
14637,"715906U32D1",TECHNIQUES ET POLITIQUES DU TRANSPORT FERROVIAIRE,"3",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14638,"715907U21D1",INFORMATIQUE ENTREPRISE RESSOURCE PLANNING,"0",ATTESTATION DE REUSSITE,,9979,10137
14639,"715907U32D1",TECHNIQUES ET POLITIQUES DU TRANSPORT ROUTIER,"5",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14640,"715908U21D1",TRACABILITE EN LOGISTIQUE ET TRANSPORT,"0",ATTESTATION DE REUSSITE,,9979,10137
14641,"715908U32D1",TECHNIQUES ET POLITIQUES DU TRANSPORT FLUVIAL ET MARITIME,"4",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14642,"715909U21D1",STAGE : TECHNICIEN EN TRANSPORT ET LOGISTIQUE,"0",ATTESTATION DE REUSSITE,,9979,10137
14643,"715909U32D1",TECHNIQUES ET POLITIQUES DU TRANSPORT AERIEN,"3",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14644,"715910U32D1",GESTION DE LA LOGISTIQUE ET DES TRANSPORTS : ETUDES DE CAS,"6",ATTESTATION DE REUSSITE,,9976,10140
14645,"715911U32D1",NOTIONS DE PLANIFICATION DE PROJETS DE VENTE,"2",ATTESTATION DE REUSSITE,,9976,10140
14646,"715912U32D1",LOGICIELS INTEGRES ET ASPECTS TECHNIQUES DE L'E-BUSINESS,"14",ATTESTATION DE REUSSITE,"2022-12-31",9976,10140
14647,"715912U32D2",LOGICIELS INTEGRES ET ASPECTS TECHNIQUES DE L'E-BUSINESS,"14",ATTESTATION DE REUSSITE,,9976,10140
14648,"715913U21V1",COMPETENCES LOGISTIQUES (CONVENTION:C.P.N.A.E.),"0",ATTESTATION DE REUSSITE,,9979,10137
14649,"715914U11C1",INITIATION AU FRET URBAIN,"0",ATTESTATION DE REUSSITE,,9978,10135
14650,"716401U31D1",ASSURANCES APPLIQUEES A L'AUTOMOBILE,"4",ATTESTATION DE REUSSITE,,9976,10144
14651,"716402U32D2",EPREUVE INTEGREE DE LA SECTION : BACHELIER EN ASSURANCES,"20",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14652,"716402U32D3",EPREUVE INTEGREE DE LA SECTION : BACHELIER EN ASSURANCES ET GESTION DU RISQUE,"20",ATTESTATION DE REUSSITE,,9976,10140
14653,"716403U32D1",STAGE D'INTEGRATION PROFESSIONNELLE : BACHELIER EN ASSURANCES,"8",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14654,"716403U32D2",BACHELIER EN ASSURANCES ET GESTION DU RISQUE : STAGE D'INTEGRATION PROFESSIONNELLE,"3",ATTESTATION DE REUSSITE,,9976,10140
14655,"716404U32D1",SEMINAIRES D'ACTUALISATION,"4",ATTESTATION DE REUSSITE,,9976,10140
14656,"716404U32E1",SEMINAIRES D'ACTUALITE DU MONDE DE L'ASSURANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14657,"716405U32D1","INDIVIDUELLE ACCIDENTS, MALADIE, REVENU GARANTI","2",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14658,"716407U32D2",GESTION D'UN BUREAU D'INTERMEDIAIRE EN ASSURANCES,"3",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14659,"716408U21C1",ASSURANCES VEHICULES AUTOMOTEURS,"0",ATTESTATION DE REUSSITE,,9979,10137
14660,"716409U32D1",ASSURANCES VEHICULES AUTOMOTEURS - NIVEAU 2,"5",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14661,"716409U32D2",ASSURANCES VEHICULES AUTOMOTEURS,"8",ATTESTATION DE REUSSITE,,9976,10140
14662,"716415U32E1",SOCIOLOGIE DE L'ASSURANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14663,"716417U21C1",ASSURANCES DE CHOSES EXCEPTE INCENDIE,"0",ATTESTATION DE REUSSITE,,9979,10137
14664,"716418U32D1",ASSURANCES DES PERSONNES AUTRES QUE LA VIE,"3",ATTESTATION DE REUSSITE,,9976,10140
14665,"716419U21C1",ASSURANCES DES PERSONNES,"0",ATTESTATION DE REUSSITE,,9979,10137
14666,"716420U21C1",ASSURANCES INCENDIE (RISQUES SIMPLES ET RISQUES SPECIAUX),"0",ATTESTATION DE REUSSITE,,9979,10137
14667,"716421U32D2",APPROCHE DU RISK MANAGEMENT,"2",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14668,"716421U32D3",GESTION DES RISQUES : PRINCIPES DE BASE,"3",ATTESTATION DE REUSSITE,,9976,10140
14669,"716422U32D1",PERTES D'EXPLOITATION,"3",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14670,"716422U32D2",GESTION DES RISQUES FINANCIERS,"3",ATTESTATION DE REUSSITE,,9976,10140
14671,"716423U32D1",ASSURANCE INCENDIE RISQUES SIMPLES ET RISQUES SPECIAUX NIVEAU 1,"5",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14672,"716423U32D2",ASSURANCES INCENDIE,"7",ATTESTATION DE REUSSITE,,9976,10140
14673,"716424U32D1",ASSURANCES VEHICULES AUTOMOTEURS - NIVEAU 1,"5",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14674,"716425U32D1",ASSURANCE INCENDIE RISQUES SIMPLES ET RISQUES SPECIAUX - NIVEAU 2,"5",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14675,"716426U21C1",ASSURANCES DE RESPONSABILITE,"0",ATTESTATION DE REUSSITE,,9979,10137
14676,"716426U32D1",ASSURANCE RESPONSABILITE CIVILE,"5",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14677,"716426U32D2",ASSURANCES RESPONSABILITE CIVILE,"5",ATTESTATION DE REUSSITE,,9976,10140
14678,"716427U21C1",ASSURANCES CONTRE LES ACCIDENTS DE TRAVAIL,"0",ATTESTATION DE REUSSITE,,9979,10137
14679,"716427U32D1",ASSURANCES ACCIDENTS DE TRAVAIL,"4",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14680,"716427U32D2",ASSURANCES ACCIDENTS DU TRAVAIL,"2",ATTESTATION DE REUSSITE,,9976,10140
14681,"716428U32D1","TRANSPORT, BRANCHES DIVERSES, ASSURANCES TECHNIQUES, OUTSIDERISKS, VOL, INFIDELITE, GLOBALE DE BANQUE","5",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14682,"716428U32D2",ASSURANCES TECHNIQUES,"2",ATTESTATION DE REUSSITE,,9976,10140
14683,"716429U32D1",ASSURANCE VIE INDIVIDUELLE - NIVEAU 1,"7",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14684,"716429U32D2",ASSURANCE VIE,"10",ATTESTATION DE REUSSITE,,9976,10140
14685,"716430U32D1",ETHIQUE DE L'ASSURANCE,"3",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14686,"716430U32D2",COMPLIANCE,"2",ATTESTATION DE REUSSITE,,9976,10140
14687,"716431U32D2",ASSURANCE VIE INDIVIDUELLE - NIVEAU 2,"7",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14688,"716432U21C1","PROTECTION JURIDIQUE, ASSISTANCE, PROCEDURE JUDICIAIRE, CREDIT ET CAUTION, PERTES PECUNIAIRES DIVERSES","0",ATTESTATION DE REUSSITE,,9979,10137
14689,"716432U32D1","PROCEDURE CIVILE ET PENALE, PROTECTION JURIDIQUE ET ASSISTANCE","4",ATTESTATION DE REUSSITE,"2022-12-31",9976,10140
14690,"716432U32D2","PROCEDURE CIVILE ET PENALE, PROTECTION JURIDIQUE ET ASSISTANCE","4",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14691,"716432U32D3",ASSURANCE PROTECTION JURIDIQUE,"2",ATTESTATION DE REUSSITE,,9976,10140
14692,"716433U32D1",NOTIONS DE REASSURANCE,"2",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14693,"716433U32D2",BASES DE REASSURANCE,"2",ATTESTATION DE REUSSITE,,9976,10140
14694,"716434U32D2","DISTRIBUTION DES PRODUITS D'ASSURANCE,CONTROLE,LEGISLATION","7",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14695,"716434U32D3",DISTRIBUTION EN ASSURANCE,"4",ATTESTATION DE REUSSITE,,9976,10140
14696,"716435U22C1",EPREUVE INTEGREE DE LA SECTION ASSURANCES,"0",ATTESTATION DE REUSSITE,"2020-12-31",9979,10136
14697,"716436U32D1",BASES TECHNIQUES DE L'ASSURANCE,"3",ATTESTATION DE REUSSITE,,9976,10140
14698,"716437U32D1",ASSURANCES - SECURITE,"5",ATTESTATION DE REUSSITE,,9976,10140
14699,"716438U32D1",ASSURANCES TRANSPORT,"3",ATTESTATION DE REUSSITE,,9976,10140
14700,"716439U32D1",COMMUNICATION APPLIQUEE AU SECTEUR DE L'ASSURANCE,"3",ATTESTATION DE REUSSITE,,9976,10140
14701,"716440U32D1",ASSURANCES TECHNIQUES ET INCENDIE : COMPLEMENT,"6",ATTESTATION DE REUSSITE,,9976,10140
14702,"716440U32F1",LOGICIEL DE GESTION D'UN BUREAU DE COURTAGE EN ASSURANCES ET D'ECHANGES AVEC LES COMPAGNIES D'ASSURANCES,"0",ATTESTATION DE REUSSITE,,9976,10140
14703,"716441U32D1",BACHELIER EN ASSURANCES ET GESTION DU RISQUE : ACTIVITES PROFESSIONNELLES DE FORMATION,"8",ATTESTATION DE REUSSITE,,9976,10140
14704,"716445U32D1",GESTION DES RISQUES NUMERIQUES ET OPERATIONNELS,"7",ATTESTATION DE REUSSITE,,9976,10140
14705,"716446U32D1",CYBERSECURITE ET CYBERCRIMINIALITE,"4",ATTESTATION DE REUSSITE,,9976,10140
14706,"716447U32D1",CONTROLES ET AUDIT,"3",ATTESTATION DE REUSSITE,,9976,10140
14707,"717001U11D1",INITIATION A L'EURO,"0",ATTESTATION DE REUSSITE,,9978,10135
14708,"717002U32D1",L'EURO : ROLE ET IMPLICATIONS,"0",ATTESTATION DE REUSSITE,,9976,10140
14709,"717201U32D1",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14710,"717201U32D2",BANQUE ET FINANCE,"5",ATTESTATION DE REUSSITE,,9976,10140
14711,"717201U32D3",BANQUE ET FINANCE,"5",ATTESTATION DE REUSSITE,,9976,10140
14712,"717201U32EA",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14713,"717201U32FA",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14714,"717201U32F1",BANQUE ET FINANCES,"0",ATTESTATION DE REUSSITE,,9976,10140
14715,"717201U32F2",ECONOMIE ET FINANCES,"0",ATTESTATION DE REUSSITE,,9976,10140
14716,"717201U32F3",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14717,"717202U22Z2",EPREUVE INTEGREE DE LA SECTION : REACTUALISATION DE LA FORMATION GENERALE - ORIENTATION BANCAIRE (CONVENTION),"0",ATTESTATION DE REUSSITE,,9979,10137
14718,"717204U21Z1",COMPREHENSION DE L' ENVIRONNEMENT SOCIO-ECONOMIQUE ET BANCAIRE (CONVENTION),"0",ATTESTATION DE REUSSITE,,9979,10137
14719,"717205U21Z1",COMMUNICATION : EXPRESSION ECRITE ET ORALE APPLIQUEE AU SECTEUR BANCAIRE (CONVENTION),"0",ATTESTATION DE REUSSITE,,9979,10137
14720,"717206U21Z1",APPROCHE DES FONDEMENTS DE L'INSTITUTION BANCAIRE DANS SON CONTEXTE ECONOMIQUE ( CONVENTION ),"0",ATTESTATION DE REUSSITE,,9979,10137
14721,"717211U32FA",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14722,"717221U32FA",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14723,"717231U32FA",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14724,"717241U32FA",BANQUE ET FINANCE,"0",ATTESTATION DE REUSSITE,,9976,10140
14725,"717301U32S1",FINANCES PUBLIQUES,"0",ATTESTATION DE REUSSITE,,9976,10140
14726,"717302U32C1","FONDS STRUCTURELS EUROPEENS : CONCEPTION, ELABORATION ET BUDGETISATION D'UN PROJET EUROPEEN","0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10140
14727,"717302U32C2","FONDS STRUCTURELS EUROPEENS : CONCEPTION, ELABORATION ET BUDGETISATION D'UN PROJET EUROPEEN","0",ATTESTATION DE REUSSITE,"2020-12-31",9976,10140
14728,"717401U32D1",FINANCE APPROFONDIE,"12",ATTESTATION DE REUSSITE,"2023-12-31",9976,10140
14729,"717401U32F1",GESTION FINANCIERE,"0",ATTESTATION DE REUSSITE,,9976,10140
14730,"717402U32D1",TECHNIQUES FINANCIERES DU COMMERCE INTERNATIONAL,"7",ATTESTATION DE REUSSITE,"2025-12-31",9976,10140
14731,"717402U32F1",ENGEENERING FINANCIER,"0",ATTESTATION DE REUSSITE,,9976,10140
14732,"717403U32F1",ECONOMIE FINANCIERE,"0",ATTESTATION DE REUSSITE,,9976,10140
14733,"717404U32F2",THEORIES DES RISQUES ET GESTION DE PORTEFEUILLE,"0",ATTESTATION DE REUSSITE,,9976,10140
14734,"717405U32S1",RELATIONS DE L'ENTREPRISE AVEC LES TIERS,"0",ATTESTATION DE REUSSITE,,9976,10140
14735,"717406U21C1",ASPECTS BANCAIRES ET FINANCIERS,"0",ATTESTATION DE REUSSITE,"2020-12-31",9979,10137
14736,"717407U32D1",CORPORATE FINANCE,"4",ATTESTATION DE REUSSITE,,9976,10140
14737,"718010U21E1",FORMATION CONTINUEE DU PERSONNEL DES ADMINISTRATIONS LOCALESET REGIONALES : INITIATION A L'ACCUEIL ET A LA COMMUNICATION,"0",ATTESTATION DE REUSSITE,,9979,10137
